"id","label","TSLNo","outcome"
"1349","A",NA,"Minor"
"1354","A",NA,"Minor"
"1378","A",NA,"Minor"
"1389","A",NA,"Minor"
"1405","A",NA,"Minor"
"1408","A",NA,"Minor"
"1416","A",NA,"Minor"
"1419","A",NA,"Minor"
"1425","A",NA,"Minor"
"1436","A",NA,"Minor"
"1447","A",NA,"Minor"
"1451","A",NA,"Minor"
"1463","A",NA,"Minor"
"1465","A",NA,"Minor"
"1467","A",NA,"Minor"
"1471","A",NA,"Minor"
"1474","A",NA,"Minor"
"1481","A",NA,"Minor"
"1488","A",NA,"Minor"
"1495","A",NA,"Minor"
"1499","A",NA,"Minor"
"1502","A",NA,"Minor"
"1510","A",NA,"Minor"
"1513","A",NA,"Minor"
"1519","A",NA,"Minor"
"1544","A",NA,"Minor"
"1550","A",NA,"Minor"
"1555","A",NA,"Minor"
"1561","A",NA,"Minor"
"1563","A",NA,"Minor"
"1569","A",NA,"Minor"
"1572","A",NA,"Minor"
"1578","A",NA,"Minor"
"1582","A",NA,"Minor"
"1588","A",NA,"Minor"
"1594","A",NA,"Minor"
"1597","A",NA,"Severe"
"1600","A",NA,"Minor"
"1606","A",NA,"Minor"
"1610","A",NA,"Minor"
"1621","A",NA,"Minor"
"1641","A",NA,"Minor"
"1645","A",NA,"Minor"
"1651","A",NA,"Minor"
"1671","A",NA,"Minor"
"1684","A",NA,"Minor"
"1689","A",NA,"Minor"
"1692","A",NA,"Minor"
"1699","A",NA,"Minor"
"1706","A",NA,"Minor"
"1712","A",NA,"Minor"
"1735","A",NA,"Minor"
"1764","A",NA,"Minor"
"1772","A",NA,"Minor"
"1779","A",NA,"Minor"
"1783","A",NA,"Severe"
"1786","A",NA,"Minor"
"1788","A",NA,"Minor"
"1790","A",NA,"Minor"
"1794","A",NA,"Minor"
"1808","A",NA,"Minor"
"1810","A",NA,"Minor"
"1823","A",NA,"Minor"
"1835","A",NA,"Minor"
"1837","A",NA,"Minor"
"1845","A",NA,"Severe"
"1851","A",NA,"Minor"
"1862","A",NA,"Minor"
"1871","A",NA,"Minor"
"1895","A",NA,"Severe"
"1903","A",NA,"Minor"
"1913","A",NA,"Minor"
"1918","A",NA,"Minor"
"1925","A",NA,"Minor"
"1931","A",NA,"Minor"
"1941","A",NA,"Minor"
"1944","A",NA,"Minor"
"1951","A",NA,"Minor"
"1954","A",NA,"Minor"
"1956","A",NA,"Minor"
"1960","A",NA,"Minor"
"1971","A",NA,"Minor"
"1996","A",NA,"Minor"
"2002","A",NA,"Minor"
"2011","A",NA,"Minor"
"2021","A",NA,"Severe"
"2025","A",NA,"Minor"
"2028","A",NA,"Severe"
"2040","A",NA,"Minor"
"2045","A",NA,"Minor"
"2052","A",NA,"Minor"
"2057","A",NA,"Minor"
"2060","A",NA,"Minor"
"2066","A",NA,"Minor"
"2068","A",NA,"Minor"
"2082","A",NA,"Minor"
"2098","A",NA,"Minor"
"2109","A",NA,"Minor"
"2115","A",NA,"Minor"
"2122","A",NA,"Minor"
"2125","A",NA,"Minor"
"2136","A",NA,"Minor"
"2139","A",NA,"Minor"
"2143","A",NA,"Minor"
"2150","A",NA,"Severe"
"2174","A",NA,"Minor"
"2182","A",NA,"Minor"
"2225","A",NA,"Minor"
"2229","A",NA,"Minor"
"2233","A",NA,"Minor"
"2236","A",NA,"Minor"
"2239","A",NA,"Minor"
"2244","A",NA,"Minor"
"2250","A",NA,"Minor"
"2271","A",NA,"Severe"
"2292","A",NA,"Minor"
"2297","A",NA,"Minor"
"2304","A",NA,"Minor"
"2310","A",NA,"Minor"
"2312","A",NA,"Minor"
"2316","A",NA,"Minor"
"2318","A",NA,"Minor"
"2335","A",NA,"Minor"
"2343","A",NA,"Minor"
"2348","A",NA,"Minor"
"2353","A",NA,"Minor"
"2357","A",NA,"Minor"
"2386","A",NA,"Minor"
"2396","A",NA,"Severe"
"2403","A",NA,"Severe"
"2405","A",NA,"Severe"
"2418","A",NA,"Minor"
"2424","A",NA,"Severe"
"2439","A",NA,"Minor"
"2442","A",NA,"Minor"
"2446","A",NA,"Minor"
"2455","A",NA,"Minor"
"2471","A",NA,"Minor"
"2488","A",NA,"Severe"
"2496","A",NA,"Minor"
"2502","A",NA,"Minor"
"2519","A",NA,"Severe"
"2524","A",NA,"Minor"
"2526","A",NA,"Minor"
"2544","A",NA,"Minor"
"2547","A",NA,"Minor"
"2557","A",NA,"Minor"
"2560","A",NA,"Minor"
"2569","A",NA,"Minor"
"2579","A",NA,"Minor"
"2597","A",NA,"Minor"
"2599","A",NA,"Minor"
"2610","A",NA,"Minor"
"2615","A",NA,"Minor"
"2617","A",NA,"Minor"
"2623","A",NA,"Minor"
"2629","A",NA,"Severe"
"2636","A",NA,"Minor"
"2645","A",NA,"Minor"
"2651","A",NA,"Minor"
"2665","A",NA,"Minor"
"2669","A",NA,"Severe"
"2674","A",NA,"Minor"
"2682","A",NA,"Minor"
"2689","A",NA,"Minor"
"2691","A",NA,"Minor"
"2695","A",NA,"Minor"
"2698","A",NA,"Minor"
"2703","A",NA,"Minor"
"2707","A",NA,"Minor"
"2716","A",NA,"Minor"
"2735","A",NA,"Minor"
"2744","A",NA,"Minor"
"2755","A",NA,"Minor"
"2766","A",NA,"Minor"
"2769","A",NA,"Minor"
"2771","A",NA,"Minor"
"2788","A",NA,"Severe"
"2799","A",NA,"Minor"
"2814","A",NA,"Minor"
"2834","A",NA,"Minor"
"2842","A",NA,"Minor"
"2847","A",NA,"Minor"
"2860","A",NA,"Minor"
"2871","A",NA,"Minor"
"2886","A",NA,"Minor"
"2897","A",NA,"Minor"
"2904","A",NA,"Severe"
"2910","A",NA,"Minor"
"2917","A",NA,"Severe"
"2926","A",NA,"Minor"
"2929","A",NA,"Minor"
"2939","A",NA,"Minor"
"2945","A",NA,"Minor"
"2950","A",NA,"Minor"
"2961","A",NA,"Minor"
"2978","A",NA,"Minor"
"2983","A",NA,"Minor"
"2989","A",NA,"Minor"
"2997","A",NA,"Minor"
"3019","A",NA,"Minor"
"3035","A",NA,"Minor"
"3039","A",NA,"Minor"
"3055","A",NA,"Minor"
"3058","A",NA,"Minor"
"3062","A",NA,"Minor"
"3068","A",NA,"Minor"
"3071","A",NA,"Minor"
"3089","A",NA,"Minor"
"3091","A",NA,"Minor"
"3098","A",NA,"Minor"
"3101","A",NA,"Minor"
"3106","A",NA,"Severe"
"3121","A",NA,"Minor"
"3129","A",NA,"Severe"
"3131","A",NA,"Minor"
"3140","A",NA,"Minor"
"3149","A",NA,"Minor"
"3158","A",NA,"Minor"
"3206","A",NA,"Minor"
"3215","A",NA,"Minor"
"3218","A",NA,"Severe"
"3227","A",NA,"Minor"
"3242","A",NA,"Minor"
"3245","A",NA,"Minor"
"3248","A",NA,"Minor"
"3253","A",NA,"Minor"
"3255","A",NA,"Minor"
"3272","A",NA,"Minor"
"3289","A",NA,"Minor"
"3295","A",NA,"Minor"
"3297","A",NA,"Minor"
"3322","A",NA,"Minor"
"3326","A",NA,"Minor"
"3331","A",NA,"Minor"
"3336","A",NA,"Minor"
"3346","A",NA,"Minor"
"3355","A",NA,"Minor"
"3359","A",NA,"Minor"
"3376","A",NA,"Minor"
"3380","A",NA,"Severe"
"3385","A",NA,"Minor"
"3398","A",NA,"Minor"
"3412","A",NA,"Minor"
"3415","A",NA,"Minor"
"3418","A",NA,"Minor"
"3424","A",NA,"Minor"
"3428","A",NA,"Minor"
"3432","A",NA,"Minor"
"3435","A",NA,"Minor"
"3438","A",NA,"Minor"
"3449","A",NA,"Minor"
"3473","A",NA,"Severe"
"3490","A",NA,"Severe"
"3496","A",NA,"Minor"
"3498","A",NA,"Minor"
"3526","A",NA,"Severe"
"3542","A",NA,"Minor"
"3547","A",NA,"Minor"
"3552","A",NA,"Severe"
"3557","A",NA,"Minor"
"3560","A",NA,"Minor"
"3562","A",NA,"Minor"
"3565","A",NA,"Minor"
"3575","A",NA,"Severe"
"3589","A",NA,"Minor"
"3595","A",NA,"Minor"
"3602","A",NA,"Minor"
"3604","A",NA,"Minor"
"3608","A",NA,"Minor"
"3610","A",NA,"Minor"
"3614","A",NA,"Minor"
"3618","A",NA,"Minor"
"3644","A",NA,"Minor"
"3653","A",NA,"Severe"
"3660","A",NA,"Minor"
"3665","A",NA,"Minor"
"3670","A",NA,"Severe"
"3672","A",NA,"Minor"
"3675","A",NA,"Minor"
"3677","A",NA,"Severe"
"3682","A",NA,"Severe"
"3686","A",NA,"Minor"
"3696","A",NA,"Minor"
"3701","A",NA,"Minor"
"3703","A",NA,"Minor"
"3723","A",NA,"Minor"
"3727","A",NA,"Minor"
"3730","A",NA,"Severe"
"3732","A",NA,"Minor"
"3736","A",NA,"Minor"
"3739","A",NA,"Severe"
"3748","A",NA,"Minor"
"3751","A",NA,"Minor"
"3757","A",NA,"Severe"
"3784","A",NA,"Minor"
"3786","A",NA,"Minor"
"3798","A",NA,"Minor"
"3816","A",NA,"Minor"
"3823","A",NA,"Minor"
"3846","A",NA,"Minor"
"3849","A",NA,"Minor"
"3851","A",NA,"Minor"
"3869","A",NA,"Minor"
"3873","A",NA,"Severe"
"3876","A",NA,"Minor"
"3893","A",NA,"Minor"
"3909","A",NA,"Minor"
"3912","A",NA,"Minor"
"3916","A",NA,"Severe"
"3921","A",NA,"Minor"
"3923","A",NA,"Minor"
"3930","A",NA,"Minor"
"3934","A",NA,"Minor"
"3939","A",NA,"Minor"
"3947","A",NA,"Minor"
"3949","A",NA,"Minor"
"3952","A",NA,"Minor"
"3959","A",NA,"Minor"
"3968","A",NA,"Minor"
"3985","A",NA,"Minor"
"3993","A",NA,"Minor"
"3999","A",NA,"Minor"
"4007","A",NA,"Minor"
"4016","A",NA,"Minor"
"4020","A",NA,"Severe"
"4024","A",NA,"Minor"
"4028","A",NA,"Minor"
"4040","A",NA,"Minor"
"4045","A",NA,"Severe"
"4049","A",NA,"Severe"
"4054","A",NA,"Minor"
"4065","A",NA,"Severe"
"4068","A",NA,"Minor"
"4073","A",NA,"Minor"
"4079","A",NA,"Minor"
"4106","A",NA,"Minor"
"4121","A",NA,"Minor"
"4123","A",NA,"Severe"
"4133","A",NA,"Minor"
"4139","A",NA,"Minor"
"4155","A",NA,"Minor"
"4160","A",NA,"Severe"
"4162","A",NA,"Minor"
"4166","A",NA,"Minor"
"4176","A",NA,"Minor"
"4180","A",NA,"Minor"
"4203","A",NA,"Minor"
"4206","A",NA,"Minor"
"4213","A",NA,"Minor"
"4226","A",NA,"Minor"
"4232","A",NA,"Minor"
"4240","A",NA,"Minor"
"4252","A",NA,"Minor"
"4258","A",NA,"Minor"
"4293","A",NA,"Minor"
"4301","A",NA,"Minor"
"4312","A",NA,"Minor"
"4338","A",NA,"Minor"
"4343","A",NA,"Severe"
"4359","A",NA,"Minor"
"4365","A",NA,"Minor"
"4370","A",NA,"Minor"
"4387","A",NA,"Minor"
"4398","A",NA,"Minor"
"4401","A",NA,"Minor"
"4405","A",NA,"Minor"
"4408","A",NA,"Minor"
"4414","A",NA,"Minor"
"4417","A",NA,"Minor"
"4421","A",NA,"Minor"
"4426","A",NA,"Minor"
"4433","A",NA,"Minor"
"4447","A",NA,"Minor"
"4450","A",NA,"Minor"
"4454","A",NA,"Minor"
"4469","A",NA,"Severe"
"4471","A",NA,"Minor"
"4490","A",NA,"Minor"
"4511","A",NA,"Minor"
"4535","A",NA,"Minor"
"4549","A",NA,"Minor"
"4561","A",NA,"Minor"
"4563","A",NA,"Minor"
"4565","A",NA,"Minor"
"4592","A",NA,"Severe"
"4597","A",NA,"Minor"
"4603","A",NA,"Minor"
"4609","A",NA,"Minor"
"4615","A",NA,"Minor"
"4620","A",NA,"Minor"
"4622","A",NA,"Minor"
"4630","A",NA,"Minor"
"4648","A",NA,"Minor"
"4662","A",NA,"Minor"
"4666","A",NA,"Minor"
"4692","A",NA,"Minor"
"4696","A",NA,"Minor"
"4713","A",NA,"Severe"
"4722","A",NA,"Minor"
"4726","A",NA,"Minor"
"4731","A",NA,"Minor"
"4734","A",NA,"Minor"
"4742","A",NA,"Minor"
"4750","A",NA,"Minor"
"4755","A",NA,"Minor"
"4760","A",NA,"Minor"
"4769","A",NA,"Severe"
"4784","A",NA,"Minor"
"4788","A",NA,"Minor"
"4790","A",NA,"Minor"
"4802","A",NA,"Minor"
"4813","A",NA,"Minor"
"4815","A",NA,"Minor"
"4831","A",NA,"Minor"
"4841","A",NA,"Minor"
"4882","A",NA,"Minor"
