"id","label","RiskLevel"
"51","T","safe"
"52","T","safe"
"53","T","safe"
"54","T","safe"
"55","T","safe"
"56","T","safe"
"57","T","safe"
"58","T","safe"
"59","T","safe"
"60","T","safe"
"61","T","safe"
"62","T","safe"
"63","T","safe"
"64","T","safe"
"65","T","safe"
"66","T","safe"
"67","T","safe"
"68","T","safe"
"69","T","safe"
"70","T","safe"
"71","T","safe"
"72","T","safe"
"73","T","safe"
"74","T","safe"
"75","T","safe"
"76","T","safe"
"77","T","safe"
"78","T","safe"
"79","T","safe"
"80","T","safe"
"81","T","safe"
"82","T","safe"
"83","T","safe"
"84","T","safe"
"85","T","safe"
"86","T","safe"
"87","T","safe"
"88","T","safe"
"89","T","safe"
"90","T","safe"
"91","T","safe"
"92","T","safe"
"93","T","safe"
"94","T","safe"
"95","T","safe"
"96","T","safe"
"97","T","safe"
"98","T","safe"
"99","T","safe"
"100","T","safe"
"101","T","safe"
"102","T","risky"
"103","T","risky"
"104","T","risky"
"105","T","risky"
"106","T","risky"
"107","T","risky"
"108","T","risky"
"109","T","risky"
"110","T","risky"
"111","T","risky"
"112","T","risky"
"113","T","risky"
"114","T","risky"
"115","T","risky"
"116","T","risky"
"117","T","risky"
"118","T","risky"
"119","T","risky"
"120","T","safe"
"121","T","safe"
"122","T","safe"
"123","T","safe"
"124","T","safe"
"125","T","safe"
"126","T","safe"
"127","T","safe"
"128","T","safe"
"129","T","safe"
"130","T","safe"
"131","T","safe"
"132","T","safe"
"133","T","safe"
"134","T","safe"
"135","T","safe"
"136","T","risky"
"137","T","risky"
"138","T","risky"
"139","T","safe"
"140","T","safe"
"141","T","safe"
"142","T","safe"
"143","T","risky"
"144","T","risky"
"145","T","risky"
"146","T","risky"
"147","T","risky"
"148","T","risky"
"149","T","risky"
"150","T","risky"
"151","T","risky"
"152","T","safe"
"153","T","safe"
"154","T","safe"
"155","T","safe"
"156","T","safe"
"157","T","risky"
"158","T","risky"
"159","T","risky"
"160","T","risky"
"161","T","risky"
"162","T","risky"
"163","T","risky"
"164","T","risky"
"165","T","risky"
"166","T","safe"
"167","T","safe"
"168","T","safe"
"169","T","safe"
"170","T","safe"
"171","T","risky"
"172","T","risky"
"173","T","risky"
"174","T","risky"
"175","T","risky"
"176","T","risky"
"177","T","risky"
"178","T","risky"
"179","T","safe"
"180","T","safe"
"181","T","safe"
"182","T","risky"
"183","T","risky"
"184","T","risky"
"185","T","risky"
"186","T","risky"
"187","T","risky"
"188","T","risky"
"189","T","risky"
"190","T","risky"
"191","T","safe"
"192","T","safe"
"193","T","safe"
"194","T","safe"
"195","T","safe"
"196","T","safe"
"197","T","risky"
"198","T","risky"
"199","T","risky"
"200","T","risky"
"201","T","risky"
"202","T","risky"
"203","T","risky"
"204","T","risky"
"205","T","risky"
"206","T","safe"
"207","T","safe"
"208","T","risky"
"209","T","risky"
"210","T","risky"
"211","T","risky"
"212","T","risky"
"213","T","risky"
"214","T","risky"
"215","T","risky"
"216","T","risky"
"217","T","risky"
"218","T","risky"
"219","T","risky"
"220","T","risky"
"221","T","risky"
"222","T","risky"
"223","T","risky"
"224","T","risky"
"225","T","risky"
"226","T","risky"
"227","T","risky"
"228","T","safe"
"229","T","safe"
"230","T","safe"
"231","T","safe"
"232","T","safe"
"233","T","safe"
"234","T","safe"
"235","T","safe"
"236","T","safe"
"237","T","safe"
"238","T","safe"
"239","T","risky"
"240","T","risky"
"241","T","risky"
"242","T","risky"
"243","T","risky"
"244","T","risky"
"245","T","risky"
"246","T","risky"
"247","T","risky"
"248","T","risky"
"249","T","safe"
"250","T","safe"
"505","T","safe"
"506","T","safe"
"507","T","safe"
"508","T","med"
"509","T","risky"
"510","T","safe"
"511","T","safe"
"512","T","safe"
"513","T","med"
"514","T","risky"
"515","T","safe"
"516","T","safe"
"517","T","safe"
"518","T","med"
"519","T","risky"
"520","T","safe"
"521","T","safe"
"522","T","safe"
"523","T","med"
"524","T","risky"
