id,label,CoSize
1,C,small
2,C,small
3,C,small
4,C,small
5,C,small
6,C,small
7,C,small
8,C,small
9,C,small
10,C,small
11,C,small
12,C,small
13,C,small
14,C,small
15,C,small
16,C,small
17,C,small
18,C,small
19,C,small
20,C,med
21,C,med
22,C,small
23,C,small
24,C,small
25,C,small
26,C,small
27,C,small
28,C,med
29,C,small
30,C,small
31,C,large
32,C,small
33,C,small
34,C,med
35,C,small
36,C,small
37,C,med
38,C,small
39,C,med
40,C,small
41,C,small
42,C,med
43,C,small
44,C,med
45,C,large
46,C,small
47,C,small
48,C,small
49,C,large
50,C,small
51,T,NA
52,T,NA
53,T,NA
54,T,NA
55,T,NA
56,T,NA
57,T,NA
58,T,NA
59,T,NA
60,T,NA
61,T,NA
62,T,NA
63,T,NA
64,T,NA
65,T,NA
66,T,NA
67,T,NA
68,T,NA
69,T,NA
70,T,NA
71,T,NA
72,T,NA
73,T,NA
74,T,NA
75,T,NA
76,T,NA
77,T,NA
78,T,NA
79,T,NA
80,T,NA
81,T,NA
82,T,NA
83,T,NA
84,T,NA
85,T,NA
86,T,NA
87,T,NA
88,T,NA
89,T,NA
90,T,NA
91,T,NA
92,T,NA
93,T,NA
94,T,NA
95,T,NA
96,T,NA
97,T,NA
98,T,NA
99,T,NA
100,T,NA
101,T,NA
102,T,NA
103,T,NA
104,T,NA
105,T,NA
106,T,NA
107,T,NA
108,T,NA
109,T,NA
110,T,NA
111,T,NA
112,T,NA
113,T,NA
114,T,NA
115,T,NA
116,T,NA
117,T,NA
118,T,NA
119,T,NA
120,T,NA
121,T,NA
122,T,NA
123,T,NA
124,T,NA
125,T,NA
126,T,NA
127,T,NA
128,T,NA
129,T,NA
130,T,NA
131,T,NA
132,T,NA
133,T,NA
134,T,NA
135,T,NA
136,T,NA
137,T,NA
138,T,NA
139,T,NA
140,T,NA
141,T,NA
142,T,NA
143,T,NA
144,T,NA
145,T,NA
146,T,NA
147,T,NA
148,T,NA
149,T,NA
150,T,NA
151,T,NA
152,T,NA
153,T,NA
154,T,NA
155,T,NA
156,T,NA
157,T,NA
158,T,NA
159,T,NA
160,T,NA
161,T,NA
162,T,NA
163,T,NA
164,T,NA
165,T,NA
166,T,NA
167,T,NA
168,T,NA
169,T,NA
170,T,NA
171,T,NA
172,T,NA
173,T,NA
174,T,NA
175,T,NA
176,T,NA
177,T,NA
178,T,NA
179,T,NA
180,T,NA
181,T,NA
182,T,NA
183,T,NA
184,T,NA
185,T,NA
186,T,NA
187,T,NA
188,T,NA
189,T,NA
190,T,NA
191,T,NA
192,T,NA
193,T,NA
194,T,NA
195,T,NA
196,T,NA
197,T,NA
198,T,NA
199,T,NA
200,T,NA
201,T,NA
202,T,NA
203,T,NA
204,T,NA
205,T,NA
206,T,NA
207,T,NA
208,T,NA
209,T,NA
210,T,NA
211,T,NA
212,T,NA
213,T,NA
214,T,NA
215,T,NA
216,T,NA
217,T,NA
218,T,NA
219,T,NA
220,T,NA
221,T,NA
222,T,NA
223,T,NA
224,T,NA
225,T,NA
226,T,NA
227,T,NA
228,T,NA
229,T,NA
230,T,NA
231,T,NA
232,T,NA
233,T,NA
234,T,NA
235,T,NA
236,T,NA
237,T,NA
238,T,NA
239,T,NA
240,T,NA
241,T,NA
242,T,NA
243,T,NA
244,T,NA
245,T,NA
246,T,NA
247,T,NA
248,T,NA
249,T,NA
250,T,NA
251,D,NA
252,D,NA
253,D,NA
254,D,NA
255,D,NA
256,D,NA
257,D,NA
258,D,NA
259,D,NA
260,D,NA
261,D,NA
262,D,NA
263,D,NA
264,D,NA
265,D,NA
266,D,NA
267,D,NA
268,D,NA
269,D,NA
270,D,NA
271,D,NA
272,D,NA
273,D,NA
274,D,NA
275,D,NA
276,D,NA
277,D,NA
278,D,NA
279,D,NA
280,D,NA
281,D,NA
282,D,NA
283,D,NA
284,D,NA
285,D,NA
286,D,NA
287,D,NA
288,D,NA
289,D,NA
290,D,NA
291,D,NA
292,D,NA
293,D,NA
294,D,NA
295,D,NA
296,D,NA
297,D,NA
298,D,NA
299,D,NA
300,D,NA
301,D,NA
302,D,NA
303,D,NA
304,D,NA
305,D,NA
306,D,NA
307,D,NA
308,D,NA
309,D,NA
310,D,NA
311,D,NA
312,D,NA
313,D,NA
314,D,NA
315,D,NA
316,D,NA
317,D,NA
318,D,NA
319,D,NA
320,D,NA
321,D,NA
322,D,NA
323,D,NA
324,D,NA
325,D,NA
326,D,NA
327,D,NA
328,D,NA
329,D,NA
330,D,NA
331,D,NA
332,D,NA
333,D,NA
334,D,NA
335,D,NA
336,D,NA
337,D,NA
338,D,NA
339,D,NA
340,D,NA
341,D,NA
342,D,NA
343,D,NA
344,D,NA
345,D,NA
346,D,NA
347,D,NA
348,D,NA
349,D,NA
350,D,NA
351,D,NA
352,D,NA
353,D,NA
354,D,NA
355,D,NA
356,D,NA
357,D,NA
358,D,NA
359,D,NA
360,D,NA
361,D,NA
362,D,NA
363,D,NA
364,D,NA
365,D,NA
366,D,NA
367,D,NA
368,D,NA
369,D,NA
370,D,NA
371,D,NA
372,D,NA
373,D,NA
374,D,NA
375,D,NA
376,D,NA
377,D,NA
378,D,NA
379,D,NA
380,D,NA
381,D,NA
382,D,NA
383,D,NA
384,D,NA
385,D,NA
386,D,NA
387,D,NA
388,D,NA
389,D,NA
390,D,NA
391,D,NA
392,D,NA
393,D,NA
394,D,NA
395,D,NA
396,D,NA
397,D,NA
398,D,NA
399,D,NA
400,D,NA
401,D,NA
402,D,NA
403,D,NA
404,D,NA
405,D,NA
406,D,NA
407,D,NA
408,D,NA
409,D,NA
410,D,NA
411,D,NA
412,D,NA
413,D,NA
414,D,NA
415,D,NA
416,D,NA
417,D,NA
418,D,NA
419,D,NA
420,D,NA
421,D,NA
422,D,NA
423,D,NA
424,D,NA
425,D,NA
426,D,NA
427,D,NA
428,D,NA
429,D,NA
430,D,NA
431,D,NA
432,D,NA
433,D,NA
434,D,NA
435,D,NA
436,D,NA
437,D,NA
438,D,NA
439,D,NA
440,D,NA
441,D,NA
442,D,NA
443,D,NA
444,D,NA
445,D,NA
446,D,NA
447,D,NA
448,D,NA
449,D,NA
450,D,NA
451,D,NA
452,D,NA
453,D,NA
454,D,NA
455,D,NA
456,D,NA
457,D,NA
458,D,NA
459,D,NA
460,D,NA
461,D,NA
462,D,NA
463,D,NA
464,D,NA
465,D,NA
466,D,NA
467,D,NA
468,D,NA
469,D,NA
470,D,NA
471,D,NA
472,D,NA
473,D,NA
474,D,NA
475,D,NA
476,D,NA
477,D,NA
478,D,NA
479,D,NA
480,D,NA
481,D,NA
482,D,NA
483,D,NA
484,D,NA
485,D,NA
486,D,NA
487,D,NA
488,D,NA
489,D,NA
490,D,NA
491,D,NA
492,D,NA
493,D,NA
494,D,NA
495,D,NA
496,D,NA
497,D,NA
498,D,NA
499,D,NA
500,D,NA
501,L,NA
502,L,NA
503,L,NA
504,L,NA
505,T,NA
506,T,NA
507,T,NA
508,T,NA
509,T,NA
510,T,NA
511,T,NA
512,T,NA
513,T,NA
514,T,NA
515,T,NA
516,T,NA
517,T,NA
518,T,NA
519,T,NA
520,T,NA
521,T,NA
522,T,NA
523,T,NA
524,T,NA
525,LC,NA
526,LC,NA
527,LC,NA
528,LC,NA
529,LC,NA
530,LC,NA
531,LC,NA
532,LC,NA
533,LC,NA
534,LC,NA
535,LC,NA
536,LC,NA
537,LC,NA
538,LC,NA
539,LC,NA
540,LC,NA
541,LC,NA
542,LC,NA
543,LC,NA
544,LC,NA
545,H,NA
546,H,NA
547,H,NA
548,H,NA
549,H,NA
550,H,NA
551,H,NA
552,H,NA
553,H,NA
554,H,NA
555,H,NA
556,H,NA
557,H,NA
558,H,NA
559,H,NA
560,H,NA
561,H,NA
562,H,NA
563,H,NA
564,H,NA
565,H,NA
566,H,NA
567,H,NA
568,H,NA
569,H,NA
570,H,NA
571,H,NA
572,H,NA
573,H,NA
574,H,NA
575,H,NA
576,H,NA
577,H,NA
578,H,NA
579,H,NA
580,H,NA
581,H,NA
582,H,NA
583,H,NA
584,H,NA
585,H,NA
586,H,NA
587,H,NA
588,H,NA
589,H,NA
590,H,NA
591,H,NA
592,H,NA
593,H,NA
594,H,NA
595,H,NA
596,H,NA
597,H,NA
598,H,NA
599,H,NA
600,H,NA
601,H,NA
602,H,NA
603,H,NA
604,H,NA
605,H,NA
606,H,NA
607,H,NA
608,H,NA
609,H,NA
610,H,NA
611,H,NA
612,H,NA
613,H,NA
614,H,NA
615,H,NA
616,H,NA
617,H,NA
618,H,NA
619,H,NA
620,H,NA
621,H,NA
622,H,NA
623,H,NA
624,H,NA
625,H,NA
626,H,NA
627,H,NA
628,H,NA
629,H,NA
630,H,NA
631,H,NA
632,H,NA
633,H,NA
634,H,NA
635,H,NA
636,H,NA
637,H,NA
638,H,NA
639,H,NA
640,H,NA
641,H,NA
642,H,NA
643,H,NA
644,H,NA
645,H,NA
646,H,NA
647,H,NA
648,H,NA
649,H,NA
650,H,NA
651,H,NA
652,H,NA
653,H,NA
654,H,NA
655,H,NA
656,H,NA
657,H,NA
658,H,NA
659,H,NA
660,H,NA
661,H,NA
662,H,NA
663,H,NA
664,H,NA
665,H,NA
666,H,NA
667,H,NA
668,H,NA
669,H,NA
670,H,NA
671,H,NA
672,H,NA
673,H,NA
674,H,NA
675,H,NA
676,H,NA
677,H,NA
678,H,NA
679,H,NA
680,H,NA
681,H,NA
682,H,NA
683,H,NA
684,H,NA
685,H,NA
686,H,NA
687,H,NA
688,H,NA
689,H,NA
690,H,NA
691,H,NA
692,H,NA
693,H,NA
694,H,NA
695,H,NA
696,H,NA
697,H,NA
698,H,NA
699,H,NA
700,H,NA
701,H,NA
702,H,NA
703,H,NA
704,H,NA
705,H,NA
706,H,NA
707,H,NA
708,H,NA
709,H,NA
710,H,NA
711,H,NA
712,H,NA
713,H,NA
714,H,NA
715,H,NA
716,H,NA
717,H,NA
718,H,NA
719,H,NA
720,H,NA
721,H,NA
722,H,NA
723,H,NA
724,H,NA
725,H,NA
726,H,NA
727,H,NA
728,H,NA
729,H,NA
730,H,NA
731,H,NA
732,H,NA
733,H,NA
734,H,NA
735,H,NA
736,H,NA
737,H,NA
738,H,NA
739,H,NA
740,H,NA
741,H,NA
742,H,NA
743,H,NA
744,H,NA
745,TSL,NA
746,TSL,NA
747,TSL,NA
748,TSL,NA
749,TSL,NA
750,TSL,NA
751,TSL,NA
752,TSL,NA
753,TSL,NA
754,TSL,NA
755,TSL,NA
756,TSL,NA
757,TSL,NA
758,TSL,NA
759,TSL,NA
760,TSL,NA
761,TSL,NA
762,TSL,NA
763,TSL,NA
764,TSL,NA
765,TSL,NA
766,TSL,NA
767,TSL,NA
768,TSL,NA
769,TSL,NA
770,TSL,NA
771,TSL,NA
772,TSL,NA
773,TSL,NA
774,TSL,NA
775,TSL,NA
776,TSL,NA
777,TSL,NA
778,TSL,NA
779,TSL,NA
780,TSL,NA
781,TSL,NA
782,TSL,NA
783,TSL,NA
784,TSL,NA
785,TSL,NA
786,TSL,NA
787,TSL,NA
788,TSL,NA
789,TSL,NA
790,TSL,NA
791,TSL,NA
792,TSL,NA
793,TSL,NA
794,TSL,NA
795,TSL,NA
796,TSL,NA
797,TSL,NA
798,TSL,NA
799,TSL,NA
800,TSL,NA
801,TSL,NA
802,TSL,NA
803,TSL,NA
804,TSL,NA
805,TSL,NA
806,TSL,NA
807,TSL,NA
808,TSL,NA
809,TSL,NA
810,TSL,NA
811,TSL,NA
812,TSL,NA
813,TSL,NA
814,TSL,NA
815,TSL,NA
816,TSL,NA
817,TSL,NA
818,TSL,NA
819,TSL,NA
820,TSL,NA
821,TSL,NA
822,TSL,NA
823,TSL,NA
824,TSL,NA
825,TSL,NA
826,TSL,NA
827,TSL,NA
828,TSL,NA
829,TSL,NA
830,TSL,NA
831,TSL,NA
832,TSL,NA
833,TSL,NA
834,TSL,NA
835,TSL,NA
836,TSL,NA
837,TSL,NA
838,TSL,NA
839,TSL,NA
840,TSL,NA
841,TSL,NA
842,TSL,NA
843,TSL,NA
844,TSL,NA
845,TSL,NA
846,TSL,NA
847,TSL,NA
848,TSL,NA
849,TSL,NA
850,TSL,NA
851,TSL,NA
852,TSL,NA
853,TSL,NA
854,TSL,NA
855,TSL,NA
856,TSL,NA
857,TSL,NA
858,TSL,NA
859,TSL,NA
860,TSL,NA
861,TSL,NA
862,TSL,NA
863,TSL,NA
864,TSL,NA
865,TSL,NA
866,TSL,NA
867,TSL,NA
868,TSL,NA
869,TSL,NA
870,TSL,NA
871,TSL,NA
872,TSL,NA
873,TSL,NA
874,TSL,NA
875,TSL,NA
876,TSL,NA
877,TSL,NA
878,TSL,NA
879,TSL,NA
880,TSL,NA
881,TSL,NA
882,TSL,NA
883,TSL,NA
884,TSL,NA
885,TSL,NA
886,TSL,NA
887,TSL,NA
888,TSL,NA
889,TSL,NA
890,TSL,NA
891,TSL,NA
892,TSL,NA
893,TSL,NA
894,TSL,NA
895,TSL,NA
896,TSL,NA
897,TSL,NA
898,TSL,NA
899,TSL,NA
900,TSL,NA
901,TSL,NA
902,TSL,NA
903,TSL,NA
904,TSL,NA
905,TSL,NA
906,TSL,NA
907,TSL,NA
908,TSL,NA
909,TSL,NA
910,TSL,NA
911,TSL,NA
912,TSL,NA
913,TSL,NA
914,TSL,NA
915,TSL,NA
916,TSL,NA
917,TSL,NA
918,TSL,NA
919,TSL,NA
920,TSL,NA
921,TSL,NA
922,TSL,NA
923,TSL,NA
924,TSL,NA
925,TSL,NA
926,TSL,NA
927,TSL,NA
928,TSL,NA
929,TSL,NA
930,TSL,NA
931,TSL,NA
932,TSL,NA
933,TSL,NA
934,TSL,NA
935,TSL,NA
936,TSL,NA
937,TSL,NA
938,TSL,NA
939,TSL,NA
940,TSL,NA
941,TSL,NA
942,TSL,NA
943,TSL,NA
944,TSL,NA
945,TSL,NA
946,TSL,NA
947,TSL,NA
948,TSL,NA
949,TSL,NA
950,TSL,NA
951,TSL,NA
952,TSL,NA
953,TSL,NA
954,TSL,NA
955,TSL,NA
956,TSL,NA
957,TSL,NA
958,TSL,NA
959,TSL,NA
960,TSL,NA
961,TSL,NA
962,TSL,NA
963,TSL,NA
964,TSL,NA
965,TSL,NA
966,TSL,NA
967,TSL,NA
968,TSL,NA
969,TSL,NA
970,TSL,NA
971,TSL,NA
972,TSL,NA
973,TSL,NA
974,TSL,NA
975,TSL,NA
976,TSL,NA
977,TSL,NA
978,TSL,NA
979,TSL,NA
980,TSL,NA
981,TSL,NA
982,TSL,NA
983,TSL,NA
984,TSL,NA
985,TSL,NA
986,TSL,NA
987,TSL,NA
988,TSL,NA
989,TSL,NA
990,TSL,NA
991,TSL,NA
992,TSL,NA
993,TSL,NA
994,TSL,NA
995,TSL,NA
996,TSL,NA
997,TSL,NA
998,TSL,NA
999,TSL,NA
1000,TSL,NA
1001,TSL,NA
1002,TSL,NA
1003,TSL,NA
1004,TSL,NA
1005,TSL,NA
1006,TSL,NA
1007,TSL,NA
1008,TSL,NA
1009,TSL,NA
1010,TSL,NA
1011,TSL,NA
1012,TSL,NA
1013,TSL,NA
1014,TSL,NA
1015,TSL,NA
1016,TSL,NA
1017,TSL,NA
1018,TSL,NA
1019,TSL,NA
1020,TSL,NA
1021,TSL,NA
1022,TSL,NA
1023,TSL,NA
1024,TSL,NA
1025,TSL,NA
1026,TSL,NA
1027,TSL,NA
1028,TSL,NA
1029,TSL,NA
1030,TSL,NA
1031,TSL,NA
1032,TSL,NA
1033,TSL,NA
1034,TSL,NA
1035,TSL,NA
1036,TSL,NA
1037,TSL,NA
1038,TSL,NA
1039,TSL,NA
1040,TSL,NA
1041,TSL,NA
1042,TSL,NA
1043,TSL,NA
1044,TSL,NA
1045,TSL,NA
1046,TSL,NA
1047,TSL,NA
1048,TSL,NA
1049,TSL,NA
1050,TSL,NA
1051,TSL,NA
1052,TSL,NA
1053,TSL,NA
1054,TSL,NA
1055,TSL,NA
1056,TSL,NA
1057,TSL,NA
1058,TSL,NA
1059,TSL,NA
1060,TSL,NA
1061,TSL,NA
1062,TSL,NA
1063,TSL,NA
1064,TSL,NA
1065,TSL,NA
1066,TSL,NA
1067,TSL,NA
1068,TSL,NA
1069,TSL,NA
1070,TSL,NA
1071,TSL,NA
1072,TSL,NA
1073,TSL,NA
1074,TSL,NA
1075,TSL,NA
1076,TSL,NA
1077,TSL,NA
1078,TSL,NA
1079,TSL,NA
1080,TSL,NA
1081,TSL,NA
1082,TSL,NA
1083,TSL,NA
1084,TSL,NA
1085,TSL,NA
1086,TSL,NA
1087,TSL,NA
1088,TSL,NA
1089,TSL,NA
1090,TSL,NA
1091,TSL,NA
1092,TSL,NA
1093,TSL,NA
1094,TSL,NA
1095,TSL,NA
1096,TSL,NA
1097,TSL,NA
1098,TSL,NA
1099,TSL,NA
1100,TSL,NA
1101,TSL,NA
1102,TSL,NA
1103,TSL,NA
1104,TSL,NA
1105,TSL,NA
1106,TSL,NA
1107,TSL,NA
1108,TSL,NA
1109,TSL,NA
1110,TSL,NA
1111,TSL,NA
1112,TSL,NA
1113,TSL,NA
1114,TSL,NA
1115,TSL,NA
1116,TSL,NA
1117,TSL,NA
1118,TSL,NA
1119,TSL,NA
1120,TSL,NA
1121,TSL,NA
1122,TSL,NA
1123,TSL,NA
1124,TSL,NA
1125,TSL,NA
1126,TSL,NA
1127,TSL,NA
1128,TSL,NA
1129,TSL,NA
1130,TSL,NA
1131,TSL,NA
1132,TSL,NA
1133,TSL,NA
1134,TSL,NA
1135,TSL,NA
1136,TSL,NA
1137,TSL,NA
1138,TSL,NA
1139,TSL,NA
1140,TSL,NA
1141,TSL,NA
1142,TSL,NA
1143,TSL,NA
1144,TSL,NA
1145,TSL,NA
1146,TSL,NA
1147,TSL,NA
1148,TSL,NA
1149,TSL,NA
1150,TSL,NA
1151,TSL,NA
1152,TSL,NA
1153,TSL,NA
1154,TSL,NA
1155,TSL,NA
1156,TSL,NA
1157,TSL,NA
1158,TSL,NA
1159,TSL,NA
1160,TSL,NA
1161,TSL,NA
1162,TSL,NA
1163,TSL,NA
1164,TSL,NA
1165,TSL,NA
1166,TSL,NA
1167,TSL,NA
1168,TSL,NA
1169,TSL,NA
1170,TSL,NA
1171,TSL,NA
1172,TSL,NA
1173,TSL,NA
1174,TSL,NA
1175,TSL,NA
1176,TSL,NA
1177,TSL,NA
1178,TSL,NA
1179,TSL,NA
1180,TSL,NA
1181,TSL,NA
1182,TSL,NA
1183,TSL,NA
1184,TSL,NA
1185,TSL,NA
1186,TSL,NA
1187,TSL,NA
1188,TSL,NA
1189,TSL,NA
1190,TSL,NA
1191,TSL,NA
1192,TSL,NA
1193,TSL,NA
1194,TSL,NA
1195,TSL,NA
1196,TSL,NA
1197,TSL,NA
1198,TSL,NA
1199,TSL,NA
1200,TSL,NA
1201,TSL,NA
1202,TSL,NA
1203,TSL,NA
1204,TSL,NA
1205,TSL,NA
1206,TSL,NA
1207,TSL,NA
1208,TSL,NA
1209,TSL,NA
1210,TSL,NA
1211,TSL,NA
1212,TSL,NA
1213,TSL,NA
1214,TSL,NA
1215,TSL,NA
1216,TSL,NA
1217,TSL,NA
1218,TSL,NA
1219,TSL,NA
1220,TSL,NA
1221,TSL,NA
1222,TSL,NA
1223,TSL,NA
1224,TSL,NA
1225,TSL,NA
1226,TSL,NA
1227,TSL,NA
1228,TSL,NA
1229,TSL,NA
1230,TSL,NA
1231,TSL,NA
1232,TSL,NA
1233,TSL,NA
1234,TSL,NA
1235,TSL,NA
1236,TSL,NA
1237,TSL,NA
1238,TSL,NA
1239,TSL,NA
1240,TSL,NA
1241,TSL,NA
1242,TSL,NA
1243,TSL,NA
1244,TSL,NA
1245,TSL,NA
1246,TSL,NA
1247,TSL,NA
1248,TSL,NA
1249,TSL,NA
1250,TSL,NA
1251,TSL,NA
1252,TSL,NA
1253,TSL,NA
1254,TSL,NA
1255,TSL,NA
1256,TSL,NA
1257,TSL,NA
1258,TSL,NA
1259,TSL,NA
1260,TSL,NA
1261,TSL,NA
1262,TSL,NA
1263,TSL,NA
1264,TSL,NA
1265,TSL,NA
1266,TSL,NA
1267,TSL,NA
1268,TSL,NA
1269,TSL,NA
1270,TSL,NA
1271,TSL,NA
1272,TSL,NA
1273,TSL,NA
1274,TSL,NA
1275,TSL,NA
1276,TSL,NA
1277,TSL,NA
1278,TSL,NA
1279,TSL,NA
1280,TSL,NA
1281,TSL,NA
1282,TSL,NA
1283,TSL,NA
1284,TSL,NA
1285,TSL,NA
1286,TSL,NA
1287,TSL,NA
1288,TSL,NA
1289,TSL,NA
1290,TSL,NA
1291,TSL,NA
1292,TSL,NA
1293,TSL,NA
1294,TSL,NA
1295,TSL,NA
1296,TSL,NA
1297,TSL,NA
1298,TSL,NA
1299,TSL,NA
1300,TSL,NA
1301,TSL,NA
1302,TSL,NA
1303,TSL,NA
1304,TSL,NA
1305,TSL,NA
1306,TSL,NA
1307,TSL,NA
1308,TSL,NA
1309,TSL,NA
1310,TSL,NA
1311,TSL,NA
1312,TSL,NA
1313,TSL,NA
1314,TSL,NA
1315,TSL,NA
1316,TSL,NA
1317,TSL,NA
1318,TSL,NA
1319,TSL,NA
1320,TSL,NA
1321,TSL,NA
1322,TSL,NA
1323,TSL,NA
1324,TSL,NA
1325,TSL,NA
1326,TSL,NA
1327,TSL,NA
1328,TSL,NA
1329,TSL,NA
1330,TSL,NA
1331,TSL,NA
1332,TSL,NA
1333,TSL,NA
1334,TSL,NA
1335,TSL,NA
1336,TSL,NA
1337,TSL,NA
1338,TSL,NA
1339,TSL,NA
1340,TSL,NA
1341,TSL,NA
1342,TSL,NA
1343,TSL,NA
1344,TSL,NA
1345,J,NA
1346,J,NA
1347,RIH,NA
1348,OT,NA
1349,J,NA
1350,J,NA
1351,RIH,NA
1352,OT,NA
1353,A,NA
1354,J,NA
1355,OT,NA
1356,J,NA
1357,J,NA
1358,RIH,NA
1359,J,NA
1360,OT,NA
1361,A,NA
1362,J,NA
1363,RIH,NA
1364,OT,NA
1365,J,NA
1366,OT,NA
1367,A,NA
1368,J,NA
1369,J,NA
1370,OT,NA
1371,A,NA
1372,J,NA
1373,J,NA
1374,OT,NA
1375,J,NA
1376,J,NA
1377,OT,NA
1378,J,NA
1379,OT,NA
1380,A,NA
1381,J,NA
1382,J,NA
1383,J,NA
1384,A,NA
1385,J,NA
1386,J,NA
1387,J,NA
1388,OT,NA
1389,J,NA
1390,RIH,NA
1391,J,NA
1392,J,NA
1393,RIH,NA
1394,OT,NA
1395,A,NA
1396,J,NA
1397,OT,NA
1398,J,NA
1399,RIH,NA
1400,OT,NA
1401,J,NA
1402,J,NA
1403,A,NA
1404,J,NA
1405,J,NA
1406,RIH,NA
1407,OT,NA
1408,J,NA
1409,RIH,NA
1410,J,NA
1411,RIH,NA
1412,OT,NA
1413,J,NA
1414,A,NA
1415,J,NA
1416,J,NA
1417,OT,NA
1418,A,NA
1419,J,NA
1420,RIH,NA
1421,OT,NA
1422,J,NA
1423,RIH,NA
1424,J,NA
1425,OT,NA
1426,J,NA
1427,OT,NA
1428,J,NA
1429,OT,NA
1430,A,NA
1431,J,NA
1432,J,NA
1433,OT,NA
1434,J,NA
1435,J,NA
1436,J,NA
1437,OT,NA
1438,J,NA
1439,J,NA
1440,J,NA
1441,J,NA
1442,A,NA
1443,J,NA
1444,RIH,NA
1445,OT,NA
1446,J,NA
1447,A,NA
1448,J,NA
