id,label,CoSize
2850,RIH,NA
2851,OT,NA
2852,J,NA
2853,RIH,NA
2854,J,NA
2855,RIH,NA
2856,J,NA
2857,J,NA
2858,OT,NA
2859,J,NA
2860,RIH,NA
2861,J,NA
2862,J,NA
2863,J,NA
2864,J,NA
2865,J,NA
2866,J,NA
2867,A,NA
2868,J,NA
2869,RIH,NA
2870,A,NA
2871,J,NA
2872,J,NA
2873,J,NA
2874,OT,NA
2875,J,NA
2876,RIH,NA
2877,OT,NA
2878,J,NA
2879,RIH,NA
2880,J,NA
2881,J,NA
2882,A,NA
2883,J,NA
2884,RIH,NA
2885,J,NA
2886,J,NA
2887,J,NA
2888,A,NA
2889,J,NA
2890,OT,NA
2891,J,NA
2892,RIH,NA
2893,OT,NA
2894,J,NA
2895,J,NA
2896,J,NA
2897,J,NA
2898,OT,NA
2899,A,NA
2900,J,NA
2901,RIH,NA
2902,J,NA
2903,RIH,NA
2904,J,NA
2905,OT,NA
2906,J,NA
2907,OT,NA
2908,J,NA
2909,J,NA
2910,RIH,NA
2911,OT,NA
2912,J,NA
2913,OT,NA
2914,A,NA
2915,J,NA
2916,J,NA
2917,A,NA
2918,J,NA
2919,J,NA
2920,OT,NA
2921,J,NA
2922,A,NA
2923,J,NA
2924,J,NA
2925,OT,NA
2926,A,NA
2927,J,NA
2928,OT,NA
2929,J,NA
2930,A,NA
2931,J,NA
2932,RIH,NA
2933,OT,NA
2934,A,NA
2935,J,NA
2936,OT,NA
2937,J,NA
2938,OT,NA
2939,J,NA
2940,OT,NA
2941,A,NA
2942,J,NA
2943,J,NA
2944,RIH,NA
2945,A,NA
2946,J,NA
2947,OT,NA
2948,A,NA
2949,J,NA
2950,RIH,NA
2951,OT,NA
2952,J,NA
2953,RIH,NA
2954,OT,NA
2955,A,NA
2956,J,NA
2957,RIH,NA
2958,J,NA
2959,OT,NA
2960,J,NA
2961,OT,NA
2962,J,NA
2963,RIH,NA
2964,J,NA
2965,J,NA
2966,OT,NA
2967,A,NA
2968,J,NA
2969,J,NA
2970,A,NA
2971,J,NA
2972,OT,NA
2973,J,NA
2974,J,NA
2975,OT,NA
2976,J,NA
2977,RIH,NA
2978,OT,NA
2979,J,NA
2980,OT,NA
2981,J,NA
2982,RIH,NA
2983,J,NA
2984,OT,NA
2985,A,NA
2986,J,NA
2987,J,NA
2988,OT,NA
2989,J,NA
2990,OT,NA
2991,J,NA
2992,A,NA
2993,J,NA
2994,J,NA
2995,J,NA
2996,J,NA
2997,OT,NA
2998,J,NA
2999,J,NA
3000,RIH,NA
3001,OT,NA
3002,J,NA
3003,J,NA
3004,RIH,NA
3005,J,NA
3006,RIH,NA
3007,OT,NA
3008,J,NA
3009,RIH,NA
3010,OT,NA
3011,J,NA
3012,OT,NA
3013,J,NA
3014,RIH,NA
3015,OT,NA
3016,J,NA
3017,J,NA
3018,RIH,NA
3019,A,NA
3020,J,NA
3021,RIH,NA
3022,J,NA
3023,J,NA
3024,RIH,NA
3025,A,NA
3026,J,NA
3027,RIH,NA
3028,J,NA
3029,J,NA
3030,J,NA
3031,RIH,NA
3032,J,NA
3033,OT,NA
3034,J,NA
3035,A,NA
3036,J,NA
3037,OT,NA
3038,J,NA
3039,J,NA
3040,OT,NA
3041,A,NA
3042,J,NA
3043,J,NA
3044,A,NA
3045,J,NA
3046,OT,NA
3047,A,NA
3048,J,NA
3049,OT,NA
3050,A,NA
3051,J,NA
3052,J,NA
3053,RIH,NA
3054,J,NA
3055,OT,NA
3056,J,NA
3057,OT,NA
3058,J,NA
3059,RIH,NA
3060,OT,NA
3061,J,NA
3062,OT,NA
3063,J,NA
3064,RIH,NA
3065,OT,NA
3066,J,NA
3067,J,NA
3068,RIH,NA
3069,J,NA
3070,A,NA
3071,J,NA
3072,RIH,NA
3073,J,NA
3074,RIH,NA
3075,J,NA
3076,J,NA
3077,A,NA
3078,J,NA
3079,J,NA
3080,RIH,NA
3081,J,NA
3082,J,NA
3083,OT,NA
3084,J,NA
3085,RIH,NA
3086,OT,NA
3087,A,NA
3088,J,NA
3089,A,NA
3090,J,NA
3091,A,NA
3092,J,NA
3093,J,NA
3094,J,NA
3095,RIH,NA
3096,J,NA
3097,OT,NA
3098,J,NA
3099,RIH,NA
3100,J,NA
3101,OT,NA
3102,J,NA
3103,OT,NA
3104,J,NA
3105,J,NA
3106,J,NA
3107,A,NA
3108,J,NA
3109,J,NA
3110,OT,NA
3111,J,NA
3112,OT,NA
3113,J,NA
3114,OT,NA
3115,A,NA
3116,J,NA
3117,J,NA
3118,OT,NA
3119,J,NA
3120,RIH,NA
3121,OT,NA
3122,J,NA
3123,OT,NA
3124,A,NA
3125,J,NA
3126,J,NA
3127,RIH,NA
3128,OT,NA
3129,J,NA
3130,J,NA
3131,RIH,NA
3132,J,NA
3133,RIH,NA
3134,OT,NA
3135,J,NA
3136,J,NA
3137,OT,NA
3138,J,NA
3139,OT,NA
3140,J,NA
3141,J,NA
3142,RIH,NA
3143,OT,NA
3144,J,NA
3145,J,NA
3146,RIH,NA
3147,J,NA
3148,A,NA
3149,J,NA
3150,OT,NA
3151,A,NA
3152,J,NA
3153,RIH,NA
3154,J,NA
3155,J,NA
3156,OT,NA
3157,J,NA
3158,RIH,NA
3159,J,NA
3160,RIH,NA
3161,OT,NA
3162,J,NA
3163,OT,NA
3164,J,NA
3165,J,NA
3166,RIH,NA
3167,J,NA
3168,RIH,NA
3169,OT,NA
3170,J,NA
3171,RIH,NA
3172,OT,NA
3173,J,NA
3174,RIH,NA
3175,J,NA
3176,J,NA
3177,A,NA
3178,J,NA
3179,OT,NA
3180,J,NA
3181,OT,NA
3182,J,NA
3183,RIH,NA
3184,J,NA
3185,J,NA
3186,RIH,NA
3187,J,NA
3188,J,NA
3189,J,NA
3190,J,NA
3191,J,NA
3192,RIH,NA
3193,J,NA
3194,OT,NA
3195,J,NA
3196,RIH,NA
3197,OT,NA
3198,A,NA
3199,J,NA
3200,OT,NA
3201,J,NA
3202,J,NA
3203,J,NA
3204,A,NA
3205,J,NA
3206,OT,NA
3207,J,NA
3208,J,NA
3209,OT,NA
3210,J,NA
3211,A,NA
3212,J,NA
3213,J,NA
3214,OT,NA
3215,J,NA
3216,OT,NA
3217,J,NA
3218,RIH,NA
3219,OT,NA
3220,J,NA
3221,J,NA
3222,J,NA
3223,OT,NA
3224,J,NA
3225,RIH,NA
3226,A,NA
3227,J,NA
3228,OT,NA
3229,J,NA
3230,RIH,NA
3231,A,NA
3232,J,NA
3233,OT,NA
3234,J,NA
3235,RIH,NA
3236,J,NA
3237,RIH,NA
3238,OT,NA
3239,J,NA
3240,OT,NA
3241,J,NA
3242,OT,NA
3243,J,NA
3244,RIH,NA
3245,OT,NA
3246,J,NA
3247,J,NA
3248,OT,NA
3249,J,NA
3250,RIH,NA
3251,OT,NA
3252,J,NA
3253,J,NA
3254,RIH,NA
3255,OT,NA
3256,A,NA
3257,J,NA
3258,OT,NA
3259,J,NA
3260,OT,NA
3261,J,NA
3262,J,NA
3263,OT,NA
3264,J,NA
3265,OT,NA
3266,J,NA
3267,RIH,NA
3268,OT,NA
3269,J,NA
3270,RIH,NA
3271,OT,NA
3272,J,NA
3273,J,NA
3274,J,NA
3275,J,NA
3276,J,NA
3277,RIH,NA
3278,OT,NA
3279,J,NA
3280,RIH,NA
3281,OT,NA
3282,J,NA
3283,OT,NA
3284,J,NA
3285,J,NA
3286,OT,NA
3287,A,NA
3288,J,NA
3289,RIH,NA
3290,OT,NA
3291,J,NA
3292,RIH,NA
3293,J,NA
3294,OT,NA
3295,A,NA
3296,J,NA
3297,J,NA
3298,OT,NA
3299,A,NA
3300,J,NA
3301,J,NA
3302,A,NA
3303,J,NA
3304,OT,NA
3305,A,NA
3306,J,NA
3307,J,NA
3308,J,NA
3309,RIH,NA
3310,OT,NA
3311,A,NA
3312,J,NA
3313,RIH,NA
3314,OT,NA
3315,J,NA
3316,RIH,NA
3317,OT,NA
3318,J,NA
3319,A,NA
3320,J,NA
3321,OT,NA
3322,J,NA
3323,OT,NA
3324,A,NA
3325,J,NA
3326,OT,NA
3327,J,NA
3328,RIH,NA
3329,OT,NA
3330,J,NA
3331,J,NA
3332,OT,NA
3333,A,NA
3334,J,NA
3335,OT,NA
3336,J,NA
3337,A,NA
3338,J,NA
3339,RIH,NA
3340,OT,NA
3341,J,NA
3342,A,NA
3343,J,NA
3344,OT,NA
3345,A,NA
3346,J,NA
3347,OT,NA
3348,A,NA
3349,J,NA
3350,OT,NA
3351,A,NA
3352,J,NA
3353,J,NA
3354,J,NA
3355,RIH,NA
3356,OT,NA
3357,J,NA
3358,RIH,NA
3359,OT,NA
3360,J,NA
3361,J,NA
3362,A,NA
3363,J,NA
3364,A,NA
3365,J,NA
3366,RIH,NA
3367,OT,NA
3368,J,NA
3369,RIH,NA
3370,J,NA
3371,RIH,NA
3372,OT,NA
3373,J,NA
3374,OT,NA
3375,J,NA
3376,RIH,NA
3377,J,NA
3378,A,NA
3379,J,NA
3380,J,NA
3381,J,NA
3382,RIH,NA
3383,OT,NA
3384,A,NA
3385,J,NA
3386,RIH,NA
3387,A,NA
3388,J,NA
3389,J,NA
3390,A,NA
3391,J,NA
3392,OT,NA
3393,A,NA
3394,J,NA
3395,OT,NA
3396,A,NA
3397,J,NA
3398,J,NA
3399,RIH,NA
3400,J,NA
3401,RIH,NA
3402,OT,NA
3403,A,NA
3404,J,NA
3405,J,NA
3406,J,NA
3407,RIH,NA
3408,J,NA
3409,RIH,NA
3410,OT,NA
3411,J,NA
3412,J,NA
3413,J,NA
3414,RIH,NA
3415,A,NA
3416,J,NA
3417,J,NA
3418,OT,NA
3419,J,NA
3420,OT,NA
3421,A,NA
3422,J,NA
3423,RIH,NA
3424,J,NA
3425,RIH,NA
3426,A,NA
3427,J,NA
3428,J,NA
3429,OT,NA
3430,J,NA
3431,J,NA
3432,RIH,NA
3433,J,NA
3434,OT,NA
3435,J,NA
3436,RIH,NA
3437,J,NA
3438,J,NA
3439,J,NA
3440,RIH,NA
3441,OT,NA
3442,J,NA
3443,A,NA
3444,J,NA
3445,A,NA
3446,J,NA
3447,OT,NA
3448,J,NA
3449,J,NA
3450,RIH,NA
3451,A,NA
3452,J,NA
3453,RIH,NA
3454,OT,NA
3455,J,NA
3456,J,NA
3457,OT,NA
3458,J,NA
3459,OT,NA
3460,J,NA
3461,A,NA
3462,J,NA
3463,RIH,NA
3464,OT,NA
3465,J,NA
3466,OT,NA
3467,J,NA
3468,RIH,NA
3469,OT,NA
3470,J,NA
3471,J,NA
3472,RIH,NA
3473,J,NA
3474,J,NA
3475,J,NA
3476,RIH,NA
3477,J,NA
3478,OT,NA
3479,J,NA
3480,J,NA
3481,OT,NA
3482,J,NA
3483,OT,NA
3484,A,NA
3485,J,NA
3486,J,NA
3487,RIH,NA
3488,OT,NA
3489,J,NA
3490,OT,NA
3491,J,NA
3492,J,NA
3493,OT,NA
3494,J,NA
3495,J,NA
3496,RIH,NA
3497,A,NA
3498,J,NA
3499,RIH,NA
3500,J,NA
3501,J,NA
3502,RIH,NA
3503,OT,NA
3504,J,NA
3505,OT,NA
3506,J,NA
3507,J,NA
3508,OT,NA
3509,J,NA
3510,J,NA
3511,J,NA
3512,OT,NA
3513,J,NA
3514,RIH,NA
3515,A,NA
3516,J,NA
3517,J,NA
3518,OT,NA
3519,J,NA
3520,RIH,NA
3521,OT,NA
3522,J,NA
3523,J,NA
3524,RIH,NA
3525,J,NA
3526,RIH,NA
3527,OT,NA
3528,J,NA
3529,OT,NA
3530,J,NA
3531,OT,NA
3532,J,NA
3533,RIH,NA
3534,J,NA
3535,J,NA
3536,J,NA
3537,J,NA
3538,OT,NA
3539,J,NA
3540,OT,NA
3541,A,NA
3542,J,NA
3543,RIH,NA
3544,J,NA
3545,A,NA
3546,J,NA
3547,J,NA
3548,J,NA
3549,J,NA
3550,J,NA
3551,J,NA
3552,RIH,NA
3553,OT,NA
3554,J,NA
3555,OT,NA
3556,J,NA
3557,RIH,NA
3558,J,NA
3559,OT,NA
3560,J,NA
3561,A,NA
3562,J,NA
3563,J,NA
3564,RIH,NA
3565,OT,NA
3566,J,NA
3567,OT,NA
3568,A,NA
3569,J,NA
3570,OT,NA
3571,J,NA
3572,RIH,NA
3573,J,NA
3574,RIH,NA
3575,OT,NA
3576,J,NA
3577,OT,NA
3578,A,NA
3579,J,NA
3580,J,NA
3581,OT,NA
3582,J,NA
3583,RIH,NA
3584,J,NA
3585,RIH,NA
3586,OT,NA
3587,J,NA
3588,J,NA
3589,J,NA
3590,J,NA
3591,RIH,NA
3592,J,NA
3593,RIH,NA
3594,OT,NA
3595,J,NA
3596,RIH,NA
3597,A,NA
3598,J,NA
3599,RIH,NA
3600,A,NA
3601,J,NA
3602,A,NA
3603,J,NA
3604,RIH,NA
3605,J,NA
3606,RIH,NA
3607,J,NA
3608,OT,NA
3609,J,NA
3610,A,NA
3611,J,NA
3612,OT,NA
3613,J,NA
3614,OT,NA
3615,A,NA
3616,J,NA
3617,J,NA
3618,OT,NA
3619,J,NA
3620,A,NA
3621,J,NA
3622,RIH,NA
3623,OT,NA
3624,J,NA
3625,RIH,NA
3626,OT,NA
3627,J,NA
3628,RIH,NA
3629,J,NA
3630,OT,NA
3631,J,NA
3632,RIH,NA
3633,OT,NA
3634,J,NA
3635,J,NA
3636,J,NA
3637,RIH,NA
3638,A,NA
3639,J,NA
3640,RIH,NA
3641,J,NA
3642,RIH,NA
3643,J,NA
3644,J,NA
3645,J,NA
3646,OT,NA
3647,A,NA
3648,J,NA
3649,RIH,NA
3650,OT,NA
3651,J,NA
3652,OT,NA
3653,A,NA
3654,J,NA
3655,RIH,NA
3656,OT,NA
3657,J,NA
3658,OT,NA
3659,J,NA
3660,RIH,NA
3661,J,NA
3662,J,NA
3663,OT,NA
3664,J,NA
3665,OT,NA
3666,J,NA
3667,J,NA
3668,OT,NA
3669,A,NA
3670,J,NA
3671,J,NA
3672,RIH,NA
3673,J,NA
3674,J,NA
3675,OT,NA
3676,J,NA
3677,OT,NA
3678,J,NA
3679,RIH,NA
3680,J,NA
3681,RIH,NA
3682,J,NA
3683,J,NA
3684,OT,NA
3685,J,NA
3686,OT,NA
3687,J,NA
3688,RIH,NA
3689,OT,NA
3690,J,NA
3691,OT,NA
3692,J,NA
3693,RIH,NA
3694,J,NA
3695,J,NA
3696,OT,NA
3697,J,NA
3698,A,NA
3699,J,NA
3700,J,NA
3701,A,NA
3702,J,NA
3703,J,NA
3704,J,NA
3705,J,NA
3706,RIH,NA
3707,J,NA
3708,J,NA
3709,J,NA
3710,RIH,NA
3711,OT,NA
3712,J,NA
3713,J,NA
3714,RIH,NA
3715,J,NA
3716,RIH,NA
3717,OT,NA
3718,J,NA
3719,J,NA
3720,RIH,NA
3721,J,NA
3722,OT,NA
3723,J,NA
3724,J,NA
3725,J,NA
3726,A,NA
3727,J,NA
3728,RIH,NA
3729,OT,NA
3730,J,NA
3731,J,NA
3732,J,NA
3733,RIH,NA
3734,J,NA
3735,A,NA
3736,J,NA
3737,A,NA
3738,J,NA
3739,OT,NA
3740,J,NA
3741,J,NA
3742,RIH,NA
3743,OT,NA
3744,J,NA
3745,J,NA
3746,RIH,NA
3747,J,NA
3748,OT,NA
3749,J,NA
3750,J,NA
3751,RIH,NA
3752,OT,NA
3753,J,NA
3754,RIH,NA
3755,OT,NA
3756,J,NA
3757,OT,NA
3758,J,NA
3759,OT,NA
3760,J,NA
3761,A,NA
3762,J,NA
3763,RIH,NA
3764,J,NA
3765,OT,NA
3766,J,NA
3767,OT,NA
3768,J,NA
3769,OT,NA
3770,J,NA
3771,RIH,NA
3772,J,NA
3773,RIH,NA
3774,A,NA
3775,J,NA
3776,RIH,NA
3777,J,NA
3778,RIH,NA
3779,OT,NA
3780,J,NA
3781,OT,NA
3782,J,NA
3783,OT,NA
3784,J,NA
3785,OT,NA
3786,J,NA
3787,RIH,NA
3788,OT,NA
3789,J,NA
3790,J,NA
3791,J,NA
3792,J,NA
3793,RIH,NA
3794,OT,NA
3795,J,NA
3796,RIH,NA
3797,J,NA
3798,RIH,NA
3799,OT,NA
3800,J,NA
3801,OT,NA
3802,J,NA
3803,A,NA
3804,J,NA
3805,J,NA
3806,OT,NA
3807,J,NA
3808,RIH,NA
3809,OT,NA
3810,J,NA
3811,J,NA
3812,A,NA
3813,J,NA
3814,J,NA
3815,J,NA
3816,RIH,NA
3817,J,NA
3818,OT,NA
3819,A,NA
3820,J,NA
3821,J,NA
3822,OT,NA
3823,J,NA
3824,OT,NA
3825,A,NA
3826,J,NA
3827,RIH,NA
3828,J,NA
3829,RIH,NA
3830,J,NA
3831,OT,NA
3832,A,NA
3833,J,NA
3834,J,NA
3835,J,NA
3836,OT,NA
3837,J,NA
3838,J,NA
3839,OT,NA
3840,J,NA
3841,J,NA
3842,J,NA
3843,OT,NA
3844,A,NA
3845,J,NA
3846,OT,NA
3847,J,NA
3848,OT,NA
3849,J,NA
3850,OT,NA
3851,J,NA
3852,J,NA
3853,J,NA
3854,J,NA
3855,RIH,NA
3856,OT,NA
3857,J,NA
3858,RIH,NA
3859,OT,NA
3860,J,NA
3861,A,NA
3862,J,NA
3863,OT,NA
3864,J,NA
3865,J,NA
3866,J,NA
3867,J,NA
3868,J,NA
3869,OT,NA
3870,A,NA
3871,J,NA
3872,J,NA
3873,J,NA
3874,RIH,NA
3875,OT,NA
3876,J,NA
3877,RIH,NA
3878,A,NA
3879,J,NA
3880,OT,NA
3881,A,NA
3882,J,NA
3883,RIH,NA
3884,J,NA
3885,OT,NA
3886,J,NA
3887,J,NA
3888,RIH,NA
3889,J,NA
3890,OT,NA
3891,J,NA
3892,OT,NA
3893,J,NA
3894,RIH,NA
3895,J,NA
3896,OT,NA
3897,A,NA
3898,J,NA
3899,J,NA
3900,OT,NA
3901,A,NA
3902,J,NA
3903,A,NA
3904,J,NA
3905,RIH,NA
3906,OT,NA
3907,J,NA
3908,A,NA
3909,J,NA
3910,J,NA
3911,J,NA
3912,OT,NA
3913,A,NA
3914,J,NA
3915,OT,NA
3916,J,NA
3917,OT,NA
3918,J,NA
3919,J,NA
3920,OT,NA
3921,J,NA
3922,OT,NA
3923,A,NA
3924,J,NA
3925,J,NA
3926,OT,NA
3927,J,NA
3928,J,NA
3929,J,NA
3930,RIH,NA
3931,J,NA
3932,RIH,NA
3933,OT,NA
3934,J,NA
3935,RIH,NA
3936,J,NA
3937,OT,NA
3938,J,NA
3939,A,NA
3940,J,NA
3941,OT,NA
3942,J,NA
3943,OT,NA
3944,J,NA
3945,OT,NA
3946,J,NA
3947,OT,NA
3948,A,NA
3949,J,NA
3950,A,NA
3951,J,NA
3952,OT,NA
3953,A,NA
3954,J,NA
3955,OT,NA
3956,J,NA
3957,RIH,NA
3958,OT,NA
3959,J,NA
3960,OT,NA
3961,J,NA
3962,OT,NA
3963,J,NA
3964,OT,NA
3965,A,NA
3966,J,NA
3967,OT,NA
3968,J,NA
3969,RIH,NA
3970,A,NA
3971,J,NA
3972,J,NA
3973,J,NA
3974,A,NA
3975,J,NA
3976,J,NA
3977,J,NA
3978,OT,NA
3979,J,NA
3980,RIH,NA
3981,J,NA
3982,J,NA
3983,J,NA
3984,J,NA
3985,OT,NA
3986,J,NA
3987,A,NA
3988,J,NA
3989,A,NA
3990,J,NA
3991,J,NA
3992,J,NA
3993,RIH,NA
3994,J,NA
3995,OT,NA
3996,J,NA
3997,RIH,NA
3998,A,NA
3999,J,NA
4000,J,NA
4001,J,NA
4002,J,NA
4003,OT,NA
4004,J,NA
4005,J,NA
4006,A,NA
4007,J,NA
4008,J,NA
4009,OT,NA
4010,A,NA
4011,J,NA
4012,A,NA
4013,J,NA
4014,RIH,NA
4015,OT,NA
4016,J,NA
4017,J,NA
4018,J,NA
4019,OT,NA
4020,A,NA
4021,J,NA
4022,J,NA
4023,OT,NA
4024,J,NA
4025,J,NA
4026,J,NA
4027,OT,NA
4028,J,NA
4029,A,NA
4030,J,NA
4031,J,NA
4032,RIH,NA
4033,J,NA
4034,J,NA
4035,J,NA
4036,J,NA
4037,RIH,NA
4038,J,NA
4039,OT,NA
4040,J,NA
4041,J,NA
4042,OT,NA
4043,J,NA
4044,J,NA
4045,OT,NA
4046,J,NA
4047,A,NA
4048,J,NA
4049,OT,NA
4050,J,NA
4051,J,NA
4052,J,NA
4053,J,NA
4054,A,NA
4055,J,NA
4056,A,NA
4057,J,NA
4058,RIH,NA
4059,A,NA
4060,J,NA
4061,RIH,NA
4062,J,NA
4063,RIH,NA
4064,J,NA
4065,J,NA
4066,OT,NA
4067,J,NA
4068,OT,NA
4069,A,NA
4070,J,NA
4071,OT,NA
4072,A,NA
4073,J,NA
4074,J,NA
4075,RIH,NA
4076,J,NA
4077,J,NA
4078,J,NA
4079,J,NA
4080,J,NA
4081,J,NA
4082,OT,NA
4083,J,NA
4084,RIH,NA
4085,J,NA
4086,J,NA
4087,A,NA
4088,J,NA
4089,A,NA
4090,J,NA
4091,RIH,NA
4092,J,NA
4093,RIH,NA
4094,J,NA
4095,OT,NA
4096,A,NA
4097,J,NA
4098,OT,NA
4099,J,NA
4100,A,NA
4101,J,NA
4102,J,NA
4103,J,NA
4104,J,NA
4105,J,NA
4106,OT,NA
4107,J,NA
4108,OT,NA
4109,J,NA
4110,RIH,NA
4111,OT,NA
4112,J,NA
4113,RIH,NA
4114,A,NA
4115,J,NA
4116,RIH,NA
4117,OT,NA
4118,A,NA
4119,J,NA
4120,OT,NA
4121,J,NA
4122,OT,NA
4123,A,NA
4124,J,NA
4125,J,NA
4126,J,NA
4127,J,NA
4128,OT,NA
4129,J,NA
4130,OT,NA
4131,J,NA
4132,OT,NA
4133,J,NA
4134,A,NA
4135,J,NA
4136,J,NA
4137,OT,NA
4138,J,NA
4139,OT,NA
4140,J,NA
4141,RIH,NA
4142,J,NA
4143,J,NA
4144,J,NA
4145,RIH,NA
4146,J,NA
4147,J,NA
4148,OT,NA
4149,J,NA
4150,RIH,NA
4151,J,NA
4152,A,NA
4153,J,NA
4154,J,NA
4155,J,NA
4156,J,NA
4157,J,NA
4158,RIH,NA
4159,A,NA
4160,J,NA
4161,OT,NA
4162,J,NA
4163,RIH,NA
4164,OT,NA
4165,J,NA
4166,J,NA
4167,OT,NA
4168,A,NA
4169,J,NA
4170,RIH,NA
4171,OT,NA
4172,J,NA
4173,J,NA
4174,RIH,NA
4175,J,NA
4176,J,NA
4177,RIH,NA
4178,A,NA
4179,J,NA
4180,RIH,NA
4181,J,NA
4182,RIH,NA
4183,J,NA
4184,RIH,NA
4185,OT,NA
4186,J,NA
4187,J,NA
4188,RIH,NA
4189,J,NA
4190,RIH,NA
4191,OT,NA
4192,J,NA
4193,J,NA
4194,OT,NA
4195,J,NA
4196,OT,NA
4197,J,NA
4198,OT,NA
4199,A,NA
4200,J,NA
4201,OT,NA
4202,J,NA
4203,OT,NA
4204,J,NA
4205,RIH,NA
4206,OT,NA
4207,A,NA
4208,J,NA
4209,A,NA
4210,J,NA
4211,RIH,NA
4212,A,NA
4213,J,NA
4214,RIH,NA
4215,J,NA
4216,RIH,NA
4217,OT,NA
4218,J,NA
4219,OT,NA
4220,J,NA
4221,RIH,NA
4222,J,NA
4223,J,NA
4224,J,NA
4225,J,NA
4226,RIH,NA
4227,OT,NA
4228,J,NA
4229,OT,NA
4230,J,NA
4231,OT,NA
4232,J,NA
4233,RIH,NA
4234,A,NA
4235,J,NA
4236,OT,NA
4237,J,NA
4238,OT,NA
4239,J,NA
4240,J,NA
4241,RIH,NA
4242,A,NA
4243,J,NA
4244,RIH,NA
4245,J,NA
4246,RIH,NA
4247,J,NA
4248,RIH,NA
4249,J,NA
4250,RIH,NA
4251,OT,NA
4252,A,NA
4253,J,NA
4254,OT,NA
