id,label,CoSize
4255,J,NA
4256,OT,NA
4257,J,NA
4258,RIH,NA
4259,OT,NA
4260,J,NA
4261,J,NA
4262,OT,NA
4263,J,NA
4264,J,NA
4265,RIH,NA
4266,OT,NA
4267,A,NA
4268,J,NA
4269,J,NA
4270,J,NA
4271,J,NA
4272,J,NA
4273,A,NA
4274,J,NA
4275,J,NA
4276,RIH,NA
4277,J,NA
4278,J,NA
4279,J,NA
4280,J,NA
4281,J,NA
4282,RIH,NA
4283,J,NA
4284,OT,NA
4285,A,NA
4286,J,NA
4287,J,NA
4288,A,NA
4289,J,NA
4290,OT,NA
4291,J,NA
4292,OT,NA
4293,J,NA
4294,J,NA
4295,J,NA
4296,RIH,NA
4297,OT,NA
4298,J,NA
4299,OT,NA
4300,J,NA
4301,A,NA
4302,J,NA
4303,J,NA
4304,J,NA
4305,J,NA
4306,OT,NA
4307,J,NA
4308,J,NA
4309,J,NA
4310,OT,NA
4311,J,NA
4312,OT,NA
4313,J,NA
4314,RIH,NA
4315,OT,NA
4316,J,NA
4317,J,NA
4318,OT,NA
4319,J,NA
4320,OT,NA
4321,J,NA
4322,RIH,NA
4323,J,NA
4324,RIH,NA
4325,A,NA
4326,J,NA
4327,OT,NA
4328,J,NA
4329,A,NA
4330,J,NA
4331,J,NA
4332,OT,NA
4333,A,NA
4334,J,NA
4335,OT,NA
4336,J,NA
4337,RIH,NA
4338,OT,NA
4339,J,NA
4340,OT,NA
4341,J,NA
4342,RIH,NA
4343,J,NA
4344,J,NA
4345,RIH,NA
4346,OT,NA
4347,J,NA
4348,OT,NA
4349,A,NA
4350,J,NA
4351,RIH,NA
4352,J,NA
4353,OT,NA
4354,J,NA
4355,J,NA
4356,A,NA
4357,J,NA
4358,A,NA
4359,J,NA
4360,OT,NA
4361,J,NA
4362,J,NA
4363,J,NA
4364,OT,NA
4365,J,NA
4366,RIH,NA
4367,J,NA
4368,A,NA
4369,J,NA
4370,OT,NA
4371,J,NA
4372,A,NA
4373,J,NA
4374,J,NA
4375,RIH,NA
4376,OT,NA
4377,J,NA
4378,OT,NA
4379,A,NA
4380,J,NA
4381,RIH,NA
4382,J,NA
4383,J,NA
4384,J,NA
4385,OT,NA
4386,J,NA
4387,OT,NA
4388,J,NA
4389,A,NA
4390,J,NA
4391,RIH,NA
4392,OT,NA
4393,J,NA
4394,J,NA
4395,J,NA
4396,J,NA
4397,RIH,NA
4398,J,NA
4399,RIH,NA
4400,J,NA
4401,J,NA
4402,OT,NA
4403,J,NA
4404,A,NA
4405,J,NA
4406,J,NA
4407,RIH,NA
4408,J,NA
4409,OT,NA
4410,A,NA
4411,J,NA
4412,RIH,NA
4413,J,NA
4414,RIH,NA
4415,J,NA
4416,J,NA
4417,A,NA
4418,J,NA
4419,RIH,NA
4420,OT,NA
4421,J,NA
4422,J,NA
4423,OT,NA
4424,J,NA
4425,J,NA
4426,RIH,NA
4427,OT,NA
4428,J,NA
4429,RIH,NA
4430,OT,NA
4431,J,NA
4432,J,NA
4433,RIH,NA
4434,OT,NA
4435,J,NA
4436,RIH,NA
4437,J,NA
4438,RIH,NA
4439,OT,NA
4440,J,NA
4441,OT,NA
4442,J,NA
4443,OT,NA
4444,J,NA
4445,J,NA
4446,OT,NA
4447,A,NA
4448,J,NA
4449,OT,NA
4450,J,NA
4451,OT,NA
4452,J,NA
4453,RIH,NA
4454,J,NA
4455,RIH,NA
4456,OT,NA
4457,A,NA
4458,J,NA
4459,J,NA
4460,J,NA
4461,OT,NA
4462,J,NA
4463,OT,NA
4464,A,NA
4465,J,NA
4466,OT,NA
4467,J,NA
4468,OT,NA
4469,J,NA
4470,J,NA
4471,RIH,NA
4472,J,NA
4473,J,NA
4474,RIH,NA
4475,OT,NA
4476,A,NA
4477,J,NA
4478,OT,NA
4479,J,NA
4480,OT,NA
4481,J,NA
4482,OT,NA
4483,J,NA
4484,OT,NA
4485,J,NA
4486,RIH,NA
4487,J,NA
4488,J,NA
4489,RIH,NA
4490,A,NA
4491,J,NA
4492,J,NA
4493,A,NA
4494,J,NA
4495,RIH,NA
4496,J,NA
4497,J,NA
4498,RIH,NA
4499,J,NA
4500,RIH,NA
4501,OT,NA
4502,J,NA
4503,J,NA
4504,J,NA
4505,OT,NA
4506,J,NA
4507,RIH,NA
4508,OT,NA
4509,J,NA
4510,RIH,NA
4511,J,NA
4512,RIH,NA
4513,J,NA
4514,OT,NA
4515,J,NA
4516,OT,NA
4517,A,NA
4518,J,NA
4519,RIH,NA
4520,J,NA
4521,RIH,NA
4522,J,NA
4523,OT,NA
4524,J,NA
4525,A,NA
4526,J,NA
4527,J,NA
4528,RIH,NA
4529,J,NA
4530,OT,NA
4531,J,NA
4532,RIH,NA
4533,J,NA
4534,RIH,NA
4535,J,NA
4536,OT,NA
4537,J,NA
4538,RIH,NA
4539,J,NA
4540,J,NA
4541,RIH,NA
4542,OT,NA
4543,J,NA
4544,J,NA
4545,OT,NA
4546,J,NA
4547,J,NA
4548,J,NA
4549,J,NA
4550,RIH,NA
4551,OT,NA
4552,J,NA
4553,J,NA
4554,RIH,NA
4555,OT,NA
4556,J,NA
4557,J,NA
4558,RIH,NA
4559,OT,NA
4560,A,NA
4561,J,NA
4562,J,NA
4563,J,NA
4564,OT,NA
4565,J,NA
4566,OT,NA
4567,J,NA
4568,OT,NA
4569,J,NA
4570,A,NA
4571,J,NA
4572,J,NA
4573,J,NA
4574,RIH,NA
4575,J,NA
4576,J,NA
4577,RIH,NA
4578,J,NA
4579,J,NA
4580,J,NA
4581,RIH,NA
4582,J,NA
4583,A,NA
4584,J,NA
4585,RIH,NA
4586,J,NA
4587,RIH,NA
4588,A,NA
4589,J,NA
4590,J,NA
4591,A,NA
4592,J,NA
4593,RIH,NA
4594,J,NA
4595,J,NA
4596,OT,NA
4597,J,NA
4598,J,NA
4599,RIH,NA
4600,OT,NA
4601,A,NA
4602,J,NA
4603,RIH,NA
4604,OT,NA
4605,A,NA
4606,J,NA
4607,RIH,NA
4608,J,NA
4609,RIH,NA
4610,OT,NA
4611,J,NA
4612,OT,NA
4613,J,NA
4614,RIH,NA
4615,J,NA
4616,RIH,NA
4617,OT,NA
4618,J,NA
4619,RIH,NA
4620,OT,NA
4621,J,NA
4622,A,NA
4623,J,NA
4624,RIH,NA
4625,J,NA
4626,OT,NA
4627,A,NA
4628,J,NA
4629,OT,NA
4630,J,NA
4631,OT,NA
4632,J,NA
4633,RIH,NA
4634,OT,NA
4635,J,NA
4636,OT,NA
4637,J,NA
4638,J,NA
4639,J,NA
4640,RIH,NA
4641,J,NA
4642,OT,NA
4643,J,NA
4644,J,NA
4645,OT,NA
4646,J,NA
4647,OT,NA
4648,J,NA
4649,OT,NA
4650,J,NA
4651,J,NA
4652,RIH,NA
4653,OT,NA
4654,J,NA
4655,RIH,NA
4656,A,NA
4657,J,NA
4658,RIH,NA
4659,OT,NA
4660,J,NA
4661,OT,NA
4662,J,NA
4663,RIH,NA
4664,J,NA
4665,OT,NA
4666,J,NA
4667,OT,NA
4668,J,NA
4669,J,NA
4670,A,NA
4671,J,NA
4672,J,NA
4673,J,NA
4674,RIH,NA
4675,OT,NA
4676,J,NA
4677,A,NA
4678,J,NA
4679,RIH,NA
4680,J,NA
4681,RIH,NA
4682,J,NA
4683,J,NA
4684,J,NA
4685,RIH,NA
4686,J,NA
4687,RIH,NA
4688,OT,NA
4689,J,NA
4690,A,NA
4691,J,NA
4692,J,NA
4693,OT,NA
4694,J,NA
4695,J,NA
4696,J,NA
4697,OT,NA
4698,A,NA
4699,J,NA
4700,J,NA
4701,J,NA
4702,OT,NA
4703,J,NA
4704,J,NA
4705,A,NA
4706,J,NA
4707,OT,NA
4708,J,NA
4709,J,NA
4710,J,NA
4711,RIH,NA
4712,OT,NA
4713,J,NA
4714,A,NA
4715,J,NA
4716,OT,NA
4717,J,NA
4718,OT,NA
4719,A,NA
4720,J,NA
4721,RIH,NA
4722,OT,NA
4723,J,NA
4724,RIH,NA
4725,OT,NA
4726,J,NA
4727,OT,NA
4728,A,NA
4729,J,NA
4730,J,NA
4731,J,NA
4732,J,NA
4733,OT,NA
4734,A,NA
4735,J,NA
4736,J,NA
4737,J,NA
4738,RIH,NA
4739,OT,NA
4740,J,NA
4741,RIH,NA
4742,OT,NA
4743,J,NA
4744,RIH,NA
4745,J,NA
4746,RIH,NA
4747,OT,NA
4748,J,NA
4749,OT,NA
4750,J,NA
4751,J,NA
4752,J,NA
4753,OT,NA
4754,J,NA
4755,RIH,NA
4756,A,NA
4757,J,NA
4758,A,NA
4759,J,NA
4760,OT,NA
4761,A,NA
4762,J,NA
4763,OT,NA
4764,A,NA
4765,J,NA
4766,OT,NA
4767,J,NA
4768,RIH,NA
4769,J,NA
4770,J,NA
4771,OT,NA
4772,J,NA
4773,J,NA
4774,OT,NA
4775,J,NA
4776,OT,NA
4777,J,NA
4778,J,NA
4779,RIH,NA
4780,J,NA
4781,RIH,NA
4782,J,NA
4783,J,NA
4784,J,NA
4785,RIH,NA
4786,J,NA
4787,RIH,NA
4788,J,NA
4789,J,NA
4790,J,NA
4791,OT,NA
4792,J,NA
4793,RIH,NA
4794,A,NA
4795,J,NA
4796,RIH,NA
4797,A,NA
4798,J,NA
4799,A,NA
4800,J,NA
4801,RIH,NA
4802,A,NA
4803,J,NA
4804,OT,NA
4805,J,NA
4806,J,NA
4807,OT,NA
4808,A,NA
4809,J,NA
4810,J,NA
4811,RIH,NA
4812,J,NA
4813,J,NA
4814,OT,NA
4815,J,NA
4816,RIH,NA
4817,A,NA
4818,J,NA
4819,J,NA
4820,RIH,NA
4821,OT,NA
4822,J,NA
4823,J,NA
4824,RIH,NA
4825,J,NA
4826,J,NA
4827,J,NA
4828,J,NA
4829,OT,NA
4830,J,NA
4831,RIH,NA
4832,A,NA
4833,J,NA
4834,J,NA
4835,J,NA
4836,OT,NA
4837,A,NA
4838,J,NA
4839,J,NA
4840,OT,NA
4841,J,NA
4842,A,NA
4843,J,NA
4844,OT,NA
4845,J,NA
4846,OT,NA
4847,J,NA
4848,OT,NA
4849,J,NA
4850,A,NA
4851,J,NA
4852,OT,NA
4853,A,NA
4854,J,NA
4855,RIH,NA
4856,OT,NA
4857,J,NA
4858,RIH,NA
4859,A,NA
4860,J,NA
4861,J,NA
4862,OT,NA
4863,A,NA
4864,J,NA
4865,J,NA
4866,RIH,NA
4867,J,NA
4868,J,NA
4869,OT,NA
4870,A,NA
4871,J,NA
4872,RIH,NA
4873,J,NA
4874,RIH,NA
4875,A,NA
4876,J,NA
4877,J,NA
4878,OT,NA
4879,J,NA
4880,OT,NA
4881,J,NA
4882,OT,NA
4883,J,NA
4884,OT,NA
4885,J,NA
4886,J,NA
4887,OT,NA
4888,J,NA
4889,J,NA
4890,A,NA
4891,J,NA
4892,J,NA
4893,RIH,NA
4894,J,NA
4895,RIH,NA
4896,J,NA
4897,OT,NA
4898,J,NA
4899,J,NA
4900,RIH,NA
4901,OT,NA
4902,A,NA
4903,J,NA
4904,J,NA
4905,RIH,NA
4906,OT,NA
4907,J,NA
4908,J,NA
4909,OT,NA
4910,J,NA
4911,RIH,NA
4912,OT,NA
4913,J,NA
4914,RIH,NA
4915,J,NA
4916,OT,NA
4917,A,NA
4918,J,NA
4919,J,NA
4920,RIH,NA
4921,J,NA
4922,J,NA
4923,RIH,NA
4924,A,NA
4925,J,NA
4926,A,NA
4927,J,NA
4928,RIH,NA
4929,OT,NA
4930,J,NA
4931,A,NA
4932,J,NA
4933,J,NA
4934,RIH,NA
4935,OT,NA
4936,J,NA
4937,RIH,NA
4938,J,NA
4939,J,NA
4940,OT,NA
4941,A,NA
4942,J,NA
4943,RIH,NA
4944,J,NA
4945,OT,NA
4946,J,NA
4947,RIH,NA
4948,J,NA
4949,J,NA
4950,RIH,NA
4951,OT,NA
4952,J,NA
4953,OT,NA
4954,A,NA
4955,J,NA
4956,OT,NA
4957,J,NA
4958,OT,NA
4959,J,NA
4960,J,NA
4961,A,NA
4962,J,NA
4963,OT,NA
4964,J,NA
4965,OT,NA
4966,J,NA
4967,J,NA
4968,J,NA
4969,J,NA
4970,RIH,NA
4971,J,NA
4972,J,NA
4973,OT,NA
4974,A,NA
4975,J,NA
4976,J,NA
4977,J,NA
4978,OT,NA
4979,J,NA
4980,OT,NA
4981,J,NA
4982,J,NA
4983,J,NA
4984,RIH,NA
4985,J,NA
4986,J,NA
4987,RIH,NA
4988,J,NA
4989,J,NA
4990,OT,NA
4991,J,NA
4992,RIH,NA
4993,J,NA
4994,RIH,NA
4995,J,NA
4996,OT,NA
4997,A,NA
4998,J,NA
4999,J,NA
5000,J,NA
5001,J,NA
5002,RIH,NA
5003,J,NA
5004,J,NA
5005,RIH,NA
5006,A,NA
5007,J,NA
5008,OT,NA
5009,J,NA
5010,OT,NA
5011,A,NA
5012,J,NA
5013,J,NA
5014,OT,NA
5015,J,NA
5016,RIH,NA
5017,J,NA
5018,A,NA
5019,J,NA
5020,RIH,NA
5021,J,NA
5022,OT,NA
5023,J,NA
5024,RIH,NA
5025,J,NA
5026,J,NA
5027,OT,NA
5028,A,NA
5029,J,NA
5030,J,NA
5031,OT,NA
5032,J,NA
5033,RIH,NA
5034,J,NA
5035,RIH,NA
5036,J,NA
5037,RIH,NA
5038,A,NA
5039,J,NA
5040,J,NA
5041,OT,NA
5042,A,NA
5043,J,NA
5044,J,NA
5045,J,NA
5046,OT,NA
5047,J,NA
5048,OT,NA
5049,J,NA
5050,OT,NA
5051,J,NA
5052,OT,NA
5053,J,NA
5054,J,NA
5055,RIH,NA
5056,J,NA
5057,J,NA
5058,OT,NA
5059,A,NA
5060,J,NA
5061,A,NA
5062,J,NA
5063,J,NA
5064,OT,NA
5065,J,NA
5066,RIH,NA
5067,A,NA
5068,J,NA
5069,J,NA
5070,RIH,NA
5071,J,NA
5072,OT,NA
5073,J,NA
5074,J,NA
5075,OT,NA
5076,J,NA
5077,RIH,NA
5078,OT,NA
5079,A,NA
5080,J,NA
5081,RIH,NA
5082,OT,NA
5083,J,NA
5084,J,NA
5085,J,NA
5086,OT,NA
5087,A,NA
5088,J,NA
5089,J,NA
5090,J,NA
5091,RIH,NA
5092,OT,NA
5093,J,NA
5094,RIH,NA
5095,J,NA
5096,OT,NA
5097,J,NA
5098,J,NA
5099,OT,NA
5100,A,NA
5101,J,NA
5102,RIH,NA
5103,J,NA
5104,J,NA
5105,J,NA
5106,RIH,NA
5107,J,NA
5108,RIH,NA
5109,J,NA
5110,J,NA
5111,RIH,NA
5112,OT,NA
5113,A,NA
5114,J,NA
5115,RIH,NA
5116,J,NA
5117,RIH,NA
5118,OT,NA
5119,J,NA
5120,J,NA
5121,A,NA
5122,J,NA
5123,J,NA
5124,OT,NA
5125,J,NA
5126,J,NA
5127,J,NA
5128,RIH,NA
5129,J,NA
5130,J,NA
5131,OT,NA
5132,J,NA
5133,RIH,NA
5134,J,NA
5135,J,NA
5136,OT,NA
5137,J,NA
5138,J,NA
5139,J,NA
5140,RIH,NA
5141,J,NA
5142,A,NA
5143,J,NA
5144,OT,NA
5145,J,NA
5146,OT,NA
5147,A,NA
5148,J,NA
5149,RIH,NA
5150,J,NA
5151,OT,NA
5152,J,NA
5153,OT,NA
5154,J,NA
5155,A,NA
5156,J,NA
5157,A,NA
5158,J,NA
5159,RIH,NA
5160,OT,NA
5161,J,NA
5162,OT,NA
5163,A,NA
5164,J,NA
5165,J,NA
5166,OT,NA
5167,J,NA
5168,OT,NA
5169,J,NA
5170,OT,NA
5171,J,NA
5172,A,NA
5173,J,NA
5174,RIH,NA
5175,J,NA
5176,J,NA
5177,OT,NA
5178,J,NA
5179,J,NA
5180,OT,NA
5181,J,NA
5182,J,NA
5183,OT,NA
5184,A,NA
5185,J,NA
5186,RIH,NA
5187,J,NA
5188,RIH,NA
5189,OT,NA
5190,J,NA
5191,OT,NA
5192,J,NA
5193,OT,NA
5194,J,NA
5195,RIH,NA
5196,OT,NA
5197,A,NA
5198,J,NA
5199,OT,NA
5200,A,NA
5201,J,NA
5202,OT,NA
5203,J,NA
5204,J,NA
5205,J,NA
5206,A,NA
5207,J,NA
5208,J,NA
5209,OT,NA
5210,J,NA
5211,J,NA
5212,J,NA
5213,J,NA
5214,A,NA
5215,J,NA
5216,RIH,NA
5217,J,NA
5218,OT,NA
5219,J,NA
5220,OT,NA
5221,J,NA
5222,OT,NA
5223,J,NA
5224,J,NA
5225,RIH,NA
5226,J,NA
5227,J,NA
5228,RIH,NA
5229,J,NA
5230,J,NA
5231,J,NA
5232,OT,NA
5233,J,NA
5234,OT,NA
5235,J,NA
5236,J,NA
5237,OT,NA
5238,J,NA
5239,RIH,NA
5240,OT,NA
5241,J,NA
5242,RIH,NA
5243,OT,NA
5244,J,NA
5245,RIH,NA
5246,OT,NA
5247,A,NA
5248,J,NA
5249,RIH,NA
5250,OT,NA
5251,J,NA
5252,RIH,NA
5253,J,NA
5254,A,NA
5255,J,NA
5256,OT,NA
5257,J,NA
5258,RIH,NA
5259,OT,NA
5260,J,NA
5261,J,NA
5262,A,NA
5263,J,NA
5264,RIH,NA
5265,J,NA
5266,OT,NA
5267,J,NA
5268,RIH,NA
5269,J,NA
5270,OT,NA
5271,A,NA
5272,J,NA
5273,OT,NA
5274,J,NA
5275,OT,NA
5276,J,NA
5277,J,NA
5278,RIH,NA
5279,J,NA
5280,OT,NA
5281,J,NA
5282,RIH,NA
5283,J,NA
5284,J,NA
5285,A,NA
5286,J,NA
5287,J,NA
5288,RIH,NA
5289,J,NA
5290,OT,NA
5291,J,NA
5292,OT,NA
5293,J,NA
5294,RIH,NA
5295,OT,NA
5296,A,NA
5297,J,NA
5298,J,NA
5299,OT,NA
5300,J,NA
5301,J,NA
5302,RIH,NA
5303,OT,NA
5304,J,NA
5305,RIH,NA
5306,J,NA
5307,RIH,NA
5308,OT,NA
5309,J,NA
5310,J,NA
5311,OT,NA
5312,A,NA
5313,J,NA
5314,RIH,NA
5315,J,NA
5316,RIH,NA
5317,OT,NA
5318,A,NA
5319,J,NA
5320,OT,NA
5321,J,NA
5322,J,NA
5323,RIH,NA
5324,J,NA
5325,J,NA
5326,RIH,NA
5327,J,NA
5328,OT,NA
5329,A,NA
5330,J,NA
5331,RIH,NA
5332,J,NA
5333,OT,NA
5334,A,NA
5335,J,NA
5336,OT,NA
5337,J,NA
5338,RIH,NA
5339,J,NA
5340,RIH,NA
5341,OT,NA
5342,J,NA
5343,OT,NA
5344,J,NA
5345,OT,NA
5346,A,NA
5347,J,NA
5348,OT,NA
5349,J,NA
5350,RIH,NA
5351,J,NA
5352,RIH,NA
5353,J,NA
5354,OT,NA
5355,J,NA
5356,J,NA
5357,OT,NA
5358,J,NA
5359,J,NA
5360,J,NA
5361,RIH,NA
5362,J,NA
5363,OT,NA
5364,A,NA
5365,J,NA
5366,RIH,NA
5367,OT,NA
5368,J,NA
5369,RIH,NA
5370,OT,NA
5371,J,NA
5372,RIH,NA
5373,J,NA
5374,RIH,NA
5375,OT,NA
5376,J,NA
5377,J,NA
5378,RIH,NA
5379,OT,NA
5380,A,NA
5381,J,NA
5382,RIH,NA
5383,OT,NA
5384,J,NA
5385,A,NA
5386,J,NA
5387,RIH,NA
5388,J,NA
5389,J,NA
5390,A,NA
5391,J,NA
5392,RIH,NA
5393,J,NA
5394,OT,NA
5395,A,NA
5396,J,NA
5397,OT,NA
5398,A,NA
5399,J,NA
5400,RIH,NA
5401,OT,NA
5402,J,NA
5403,J,NA
5404,RIH,NA
5405,J,NA
5406,J,NA
5407,RIH,NA
5408,J,NA
5409,OT,NA
5410,A,NA
5411,J,NA
5412,OT,NA
5413,J,NA
5414,RIH,NA
5415,J,NA
5416,RIH,NA
5417,A,NA
5418,J,NA
5419,A,NA
5420,J,NA
5421,J,NA
5422,J,NA
5423,J,NA
5424,RIH,NA
5425,J,NA
5426,RIH,NA
5427,OT,NA
5428,J,NA
5429,J,NA
5430,OT,NA
5431,J,NA
5432,OT,NA
5433,J,NA
5434,OT,NA
5435,J,NA
5436,J,NA
5437,OT,NA
5438,J,NA
5439,OT,NA
5440,J,NA
5441,A,NA
5442,J,NA
5443,OT,NA
5444,J,NA
5445,RIH,NA
5446,OT,NA
5447,J,NA
5448,OT,NA
5449,A,NA
5450,J,NA
5451,OT,NA
5452,A,NA
5453,J,NA
5454,OT,NA
5455,J,NA
5456,OT,NA
5457,J,NA
5458,J,NA
5459,OT,NA
5460,A,NA
5461,J,NA
5462,OT,NA
5463,J,NA
5464,OT,NA
5465,J,NA
5466,RIH,NA
5467,OT,NA
5468,J,NA
5469,J,NA
5470,RIH,NA
5471,J,NA
5472,J,NA
5473,RIH,NA
5474,OT,NA
5475,J,NA
5476,OT,NA
5477,J,NA
5478,OT,NA
5479,J,NA
5480,OT,NA
5481,J,NA
5482,RIH,NA
5483,OT,NA
5484,J,NA
5485,J,NA
5486,OT,NA
5487,J,NA
5488,J,NA
5489,RIH,NA
5490,OT,NA
5491,J,NA
5492,OT,NA
5493,J,NA
5494,OT,NA
5495,J,NA
5496,J,NA
5497,RIH,NA
5498,J,NA
5499,OT,NA
5500,J,NA
5501,OT,NA
5502,J,NA
5503,J,NA
5504,OT,NA
5505,J,NA
5506,A,NA
5507,J,NA
5508,RIH,NA
5509,J,NA
5510,OT,NA
5511,J,NA
5512,RIH,NA
5513,OT,NA
5514,J,NA
5515,RIH,NA
5516,OT,NA
5517,J,NA
5518,RIH,NA
5519,J,NA
5520,OT,NA
5521,A,NA
5522,J,NA
5523,OT,NA
5524,J,NA
5525,OT,NA
5526,J,NA
5527,RIH,NA
5528,OT,NA
5529,J,NA
5530,J,NA
5531,RIH,NA
5532,J,NA
5533,RIH,NA
5534,J,NA
5535,RIH,NA
5536,OT,NA
5537,A,NA
5538,J,NA
5539,OT,NA
5540,J,NA
5541,OT,NA
5542,J,NA
5543,J,NA
5544,OT,NA
5545,J,NA
5546,A,NA
5547,J,NA
5548,OT,NA
5549,J,NA
5550,OT,NA
5551,J,NA
5552,A,NA
5553,J,NA
5554,OT,NA
5555,J,NA
5556,RIH,NA
5557,OT,NA
5558,A,NA
5559,J,NA
5560,OT,NA
5561,J,NA
5562,A,NA
5563,J,NA
5564,J,NA
5565,OT,NA
5566,A,NA
5567,J,NA
5568,OT,NA
5569,J,NA
5570,A,NA
5571,J,NA
5572,J,NA
5573,J,NA
5574,OT,NA
5575,J,NA
5576,J,NA
5577,RIH,NA
5578,OT,NA
5579,A,NA
5580,J,NA
5581,RIH,NA
5582,J,NA
5583,RIH,NA
5584,OT,NA
5585,J,NA
5586,RIH,NA
5587,J,NA
5588,OT,NA
5589,J,NA
5590,RIH,NA
5591,OT,NA
5592,J,NA
5593,RIH,NA
5594,A,NA
5595,J,NA
5596,J,NA
5597,OT,NA
5598,J,NA
5599,J,NA
5600,OT,NA
5601,J,NA
5602,RIH,NA
5603,OT,NA
5604,J,NA
5605,OT,NA
5606,J,NA
5607,OT,NA
5608,J,NA
5609,RIH,NA
5610,J,NA
5611,OT,NA
5612,J,NA
5613,J,NA
5614,RIH,NA
5615,J,NA
5616,RIH,NA
5617,OT,NA
5618,J,NA
5619,RIH,NA
5620,OT,NA
5621,J,NA
5622,A,NA
5623,J,NA
5624,RIH,NA
5625,OT,NA
5626,J,NA
5627,OT,NA
5628,J,NA
5629,OT,NA
5630,J,NA
5631,J,NA
5632,J,NA
5633,OT,NA
5634,A,NA
5635,J,NA
5636,OT,NA
5637,A,NA
5638,J,NA
5639,RIH,NA
5640,OT,NA
5641,J,NA
5642,J,NA
5643,RIH,NA
5644,OT,NA
5645,J,NA
5646,OT,NA
5647,J,NA
5648,RIH,NA
5649,A,NA
5650,J,NA
5651,OT,NA
5652,J,NA
5653,J,NA
5654,OT,NA
5655,J,NA
5656,J,NA
5657,RIH,NA
5658,OT,NA
